"UniqueID","sold.fctr","sold.fctr.predict.All.Interact.X.gbm.prob","sold.fctr.predict.All.Interact.X.gbm","sold.fctr.predict.All.X.gbm.prob","sold.fctr.predict.All.X.gbm","sold.fctr.predict.All.Interact.X.no.rnorm.rf.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rf","sold.fctr.predict.All.X.no.rnorm.rf.prob","sold.fctr.predict.All.X.no.rnorm.rf","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart.prob","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart","sold.fctr.predict.All.Interact.X.glmnet.prob","sold.fctr.predict.All.Interact.X.glmnet","sold.fctr.predict.Max.cor.Y.glm.prob","sold.fctr.predict.Max.cor.Y.glm","sold.fctr.predict.Interact.High.cor.Y.glm.prob","sold.fctr.predict.Interact.High.cor.Y.glm","sold.fctr.predict.All.X.glmnet.prob","sold.fctr.predict.All.X.glmnet","sold.fctr.predict.All.Interact.X.bayesglm.prob","sold.fctr.predict.All.Interact.X.bayesglm","sold.fctr.predict.Max.cor.Y.rpart.prob","sold.fctr.predict.Max.cor.Y.rpart","sold.fctr.predict.All.X.no.rnorm.rpart.prob","sold.fctr.predict.All.X.no.rnorm.rpart","sold.fctr.predict.All.Interact.X.no.rnorm.rpart.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rpart","sold.fctr.predict.All.X.bayesglm.prob","sold.fctr.predict.All.X.bayesglm","sold.fctr.predict.Low.cor.X.glm.prob","sold.fctr.predict.Low.cor.X.glm","sold.fctr.predict.All.X.glm.prob","sold.fctr.predict.All.X.glm","sold.fctr.predict.All.Interact.X.glm.prob","sold.fctr.predict.All.Interact.X.glm","sold.fctr.predict.All.Interact.X.gbm.accurate"
10684,"Y",0.637111271613554,"Y",0.947371169272481,"Y",0.894,"Y",0.988,"Y",0.950437317784257,"Y",0.836038169877202,"Y",0.916835157737965,"Y",0.922085758823101,"Y",0.79874926345364,"Y",0.968884974291061,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.944573460615208,"Y",0.942982723681907,"Y",0.953099980128558,"Y",0.975147878886585,"Y",TRUE
10702,"Y",0.83900892642095,"Y",0.827161156342527,"Y",0.96,"Y",0.884,"Y",0.950437317784257,"Y",0.760251928614587,"Y",0.810606398839392,"Y",0.820489872193023,"Y",0.743641363627609,"Y",0.955277135949016,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.897350202312977,"Y",0.900200843269403,"Y",0.90817652513399,"Y",0.966813826602061,"Y",TRUE
10761,"Y",0.974604676191024,"Y",0.915415591312099,"Y",1,"Y",0.996,"Y",0.950437317784257,"Y",0.82746297430118,"Y",0.926535416698152,"Y",0.950770639200413,"Y",0.822831838277711,"Y",0.995049198385355,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.990254691219233,"Y",0.983481558454407,"Y",0.992035886229578,"Y",0.996408528056777,"Y",TRUE
10880,"Y",0.929923509937968,"Y",0.958119899887806,"Y",0.998,"Y",0.986,"Y",0.950437317784257,"Y",0.789153134649743,"Y",0.87836424595583,"Y",0.885504948248077,"Y",0.784619853455123,"Y",0.97881188273573,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.962639926092491,"Y",0.962842615273344,"Y",0.968334880267808,"Y",0.983720135652751,"Y",TRUE
10882,"Y",0.916528976623324,"Y",0.944083777868523,"Y",1,"Y",0.992,"Y",0.950437317784257,"Y",0.790599436695842,"Y",0.875833640229044,"Y",0.8830897817204,"Y",0.782886945466919,"Y",0.965431632281293,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.941925843454456,"Y",0.942040064510791,"Y",0.950817712657153,"Y",0.973505341683225,"Y",TRUE
10901,"Y",0.975733061490915,"Y",0.981962379265192,"Y",0.996,"Y",0.984,"Y",0.950437317784257,"Y",0.819434083248376,"Y",0.898647477027611,"Y",0.904824006982076,"Y",0.799342345979105,"Y",0.988940308847691,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.970944157539049,"Y",0.969300998210149,"Y",0.974564287521467,"Y",0.99155436998519,"Y",TRUE
11030,"Y",0.564619329952883,"Y",0.815286350972606,"Y",0.864,"Y",0.934,"Y",0.950437317784257,"Y",0.8401627625578,"Y",0.924977068213124,"Y",0.929793253118528,"Y",0.806467604282859,"Y",0.971390234226774,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.935473954880563,"Y",0.926438673174074,"Y",0.93569056706155,"Y",0.97797392704223,"Y",TRUE
11057,"Y",0.569416971778667,"Y",0.827694918794303,"Y",0.796,"Y",0.902,"Y",0.950437317784257,"Y",0.716869480225528,"Y",0.83512324992073,"Y",0.885288141320859,"Y",0.75737389889324,"Y",0.96314345930786,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.967737942422574,"Y",0.966930914429836,"Y",1,"Y",1,"Y",TRUE
11101,"Y",0.0846934408418171,"N",0.28274482007289,"N",0.112,"N",0.34,"N",0.155555555555556,"N",0.326911706234642,"N",0.247982513980368,"N",0.248127175879431,"N",0.317776498508072,"N",0.419263077505259,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.541540970387387,"N",0.414734369023785,"N",0.560459516887467,"Y",0.399584646282343,"N",FALSE
11508,"Y",0.110847694825404,"N",0.211182660462352,"N",0.046,"N",0.108,"N",0.0234741784037559,"N",0.270712950524103,"N",0.172048292675738,"N",0.171796578742668,"N",0.275853094384039,"N",0.163601748196179,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.258515761129035,"N",0.284005373406462,"N",0.27458683444539,"N",0.13408020002623,"N",FALSE
11618,"Y",0.899404336740262,"Y",0.924794914166356,"Y",0.92,"Y",0.966,"Y",0.950437317784257,"Y",0.791702108045703,"Y",0.867873890633407,"Y",0.909276262453783,"Y",0.777565044883302,"Y",0.972685971242605,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.965349261428275,"Y",0.974458849242723,"Y",0.970935886099524,"Y",0.976688502555004,"Y",TRUE
11655,"Y",0.898325887671878,"Y",0.882654594128991,"Y",0.936,"Y",0.922,"Y",0.950437317784257,"Y",0.791646559710194,"Y",0.86152699285277,"Y",0.904674033549627,"Y",0.773451077320162,"Y",0.95985052628843,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.95307323339032,"Y",0.966476879244715,"Y",0.95161737256203,"Y",0.960235450756784,"Y",TRUE
11758,"Y",0.968688099939055,"Y",0.983424339086199,"Y",0.856,"Y",0.932,"Y",0.950437317784257,"Y",0.810860553933249,"Y",0.8905547431412,"Y",0.925541700407876,"Y",0.793276903998951,"Y",0.973564342420207,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.968676588411466,"Y",0.976250305673909,"Y",0.973729293929458,"Y",0.976465596182207,"Y",TRUE
11808,"Y",0.927526464990567,"Y",0.939099224789293,"Y",0.88,"Y",0.946,"Y",0.950437317784257,"Y",0.804096380788549,"Y",0.872752659215798,"Y",0.880147925634894,"Y",0.780804425652089,"Y",0.917781937088426,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.911098824660119,"Y",0.914032216133475,"Y",0.92192980572961,"Y",0.928541500033799,"Y",TRUE
10011,"Y",0.391040621006877,"N",0.263851701416678,"N",0.45,"Y",0.454,"N",0.285714285714286,"N",0.260740375244594,"N",0.212179851363204,"N",0.212123103151454,"N",0.254056308464364,"N",0.0941022515370189,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0942496915151031,"N",0.147348213984892,"N",0.139532680094288,"N",0.323546714970297,"N",FALSE
10015,"Y",0.373841709278779,"N",0.238109380514882,"N",0.4,"Y",0.362,"N",0.25,"N",0.261208402122591,"N",0.215699342302605,"N",0.215661410115785,"N",0.254391953350837,"N",0.0450326145900521,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0577233477644364,"N",0.0402165432916011,"N",0.0738989034468125,"N",0.155727588453179,"N",FALSE
10031,"Y",0.515625047975727,"Y",0.381997319983608,"Y",0.468,"Y",0.34,"N",0.75,"Y",0.2734181335067,"N",0.209668946129104,"N",0.209598923103577,"N",0.274903781679464,"N",0.0705544610795659,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0687453344239853,"N",0.0827178521252814,"N",0.07408595091034,"N",0.0914299193360582,"N",TRUE
10048,"Y",0.515625047975727,"Y",0.381997319983608,"Y",0.462,"Y",0.33,"N",0.75,"Y",0.273666198852721,"N",0.210098074630994,"N",0.210030311388512,"N",0.275128490124874,"N",0.0684441427989646,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0654328953191057,"N",0.0788245555552341,"N",0.0699326034398013,"N",0.0880446180285214,"N",TRUE
10049,"Y",0.841981247075445,"Y",0.868576048710738,"Y",0.866,"Y",0.974,"Y",0.950437317784257,"Y",0.770926190479102,"Y",0.859098119791063,"Y",0.95629073316256,"Y",0.761121804028695,"Y",0.790017348183958,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.878285765759514,"Y",0.695096172715085,"Y",0.861875922353588,"Y",0.225862692799706,"N",TRUE
10098,"Y",0.958498709820161,"Y",0.973776004406708,"Y",0.976,"Y",0.986,"Y",0.950437317784257,"Y",0.805860065268671,"Y",0.90375118917557,"Y",0.918179363238628,"Y",0.792416687788933,"Y",0.875623711229846,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.833496498032746,"Y",0.820181624784795,"Y",0.86893981755341,"Y",0.940924437022625,"Y",TRUE
10141,"Y",0.702869740128448,"Y",0.857119295769106,"Y",0.822,"Y",0.632,"Y",0.950437317784257,"Y",0.736427108098564,"Y",0.847190344512213,"Y",0.881046354360917,"Y",0.746627083164144,"Y",0.739582540496214,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.686950493556967,"Y",0.724749442988164,"Y",0.694643708786358,"Y",0.712844781292699,"Y",TRUE
10152,"Y",0.949661454166628,"Y",0.961220923573684,"Y",0.978,"Y",0.886,"Y",0.950437317784257,"Y",0.783840904886106,"Y",0.88900889489449,"Y",0.774683889481911,"Y",0.769274890492922,"Y",0.784019931367708,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.627952126177038,"Y",0.693010178637143,"Y",0.337300005621449,"N",0.872349048700359,"Y",TRUE
10178,"Y",0.499617175093198,"Y",0.407497937599623,"Y",0.366,"N",0.29,"N",0.181818181818182,"N",0.286909365564948,"N",0.230457278720437,"N",0.230500722189825,"N",0.286940458964569,"N",0.0658264986037584,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0762416886718516,"N",0.072072572822582,"N",0.0351040420460113,"N",0.377423926430336,"N",TRUE
10194,"Y",0.974028027703722,"Y",0.98345821402666,"Y",0.776,"Y",0.672,"Y",0.950437317784257,"Y",0.793522528273029,"Y",0.895507127517292,"Y",0.938453273242818,"Y",0.778285527481317,"Y",0.963239031157023,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.912170388272363,"Y",0.831754944903558,"Y",0.89812253896288,"Y",0.966613718664257,"Y",TRUE
10281,"Y",0.956337396584145,"Y",0.950670785026998,"Y",0.828,"Y",0.978,"Y",0.950437317784257,"Y",0.808002519659708,"Y",0.912789307440382,"Y",0.99147300575854,"Y",0.801258770572759,"Y",0.72813956770023,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.919749115744696,"Y",0.695266664712183,"Y",0.852546865621889,"Y",0.0400451850206418,"N",TRUE
10289,"Y",0.540200209320443,"Y",0.837767847811987,"Y",0.776,"Y",0.9,"Y",0.950437317784257,"Y",0.704268729655273,"Y",0.835382953904523,"Y",0.861756868481555,"Y",0.737851298644464,"Y",0.905803272919664,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.892192926361855,"Y",0.767161497845739,"Y",0.896726678754874,"Y",0.935208465447445,"Y",TRUE
10394,"Y",0.546212915615552,"Y",0.487853991425396,"Y",0.554,"Y",0.41,"N",0.875,"Y",0.278175820702845,"N",0.217882413141551,"N",0.21785627139036,"N",0.279059513939166,"N",0.0985577117249382,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.101151516548052,"N",0.0970691778613322,"N",0.0681648280088649,"N",0.0425849683165125,"N",TRUE
10542,"Y",0.94526069157056,"Y",0.88510454263784,"Y",0.99,"Y",0.97,"Y",0.950437317784257,"Y",0.808774089932964,"Y",0.926159628307854,"Y",0.921817224166533,"Y",0.807876574242784,"Y",0.934063458473259,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.906944557770166,"Y",0.945145333729646,"Y",0.945181371534165,"Y",0.96987413462205,"Y",TRUE
10579,"Y",0.9575483006543,"Y",0.956741737694817,"Y",0.99,"Y",0.95,"Y",0.950437317784257,"Y",0.743449759435345,"Y",0.890772727632964,"Y",0.799902559785586,"Y",0.732144227758299,"Y",0.59184598343205,"N",0.94,"Y",0.94,"Y",0.94,"Y",0.300220878414416,"N",4.90502382808364e-07,"N",7.57889387003336e-07,"N",1.14302250427528e-07,"N",TRUE
10624,"Y",0.927278032874102,"Y",0.834369457462997,"Y",0.834,"Y",0.962,"Y",0.950437317784257,"Y",0.818719390940381,"Y",0.930571547552375,"Y",0.886935226936487,"Y",0.818948729063878,"Y",0.288189522606361,"N",0.94,"Y",0.94,"Y",0.94,"Y",0.751979259927951,"Y",0.785510388229523,"Y",0.357666934641008,"N",0.00228059714183472,"N",TRUE
10633,"Y",0.962701692900848,"Y",0.951342834971436,"Y",0.992,"Y",0.974,"Y",0.950437317784257,"Y",0.813023358433257,"Y",0.917843483698034,"Y",0.967858369247506,"Y",0.799931021275613,"Y",0.977857658286689,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.958088556984644,"Y",0.95679657565197,"Y",0.975916116229451,"Y",0.992545069142074,"Y",TRUE
10696,"Y",0.930511990682237,"Y",0.940463463942637,"Y",0.99,"Y",0.97,"Y",0.950437317784257,"Y",0.766475401077043,"Y",0.872071859642868,"Y",0.903547349466206,"Y",0.760609657152651,"Y",0.995348815325761,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.987760208605781,"Y",0.990446403121937,"Y",0.987533257226659,"Y",0.99361157538213,"Y",TRUE
10715,"Y",0.949598148954638,"Y",0.979777744907092,"Y",0.906,"Y",0.98,"Y",0.950437317784257,"Y",0.800616645173092,"Y",0.901284504667989,"Y",0.953371157954096,"Y",0.776168087781268,"Y",0.929904151649931,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.975943812943194,"Y",0.983866084464518,"Y",1,"Y",1,"Y",TRUE
10729,"Y",0.974744766742548,"Y",0.977244933009913,"Y",0.78,"Y",0.672,"Y",0.950437317784257,"Y",0.790552881585078,"Y",0.891878780100977,"Y",0.897935347400939,"Y",0.776678343647522,"Y",0.959753913472896,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.899348491626419,"Y",0.897654447563856,"Y",0.869214031123961,"Y",0.884745288509158,"Y",TRUE
10740,"Y",0.965351561815283,"Y",0.964570875052757,"Y",0.994,"Y",0.982,"Y",0.950437317784257,"Y",0.819161347478495,"Y",0.914970378193583,"Y",0.940845654504223,"Y",0.798488142678396,"Y",0.9748615585894,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.920535100045396,"Y",0.894570148251139,"Y",0.937370948892605,"Y",0.979950820315625,"Y",TRUE
10920,"Y",0.458770565074839,"Y",0.369491384993265,"Y",0.336,"N",0.268,"N",0.368421052631579,"Y",0.279179533484505,"N",0.220983394030972,"N",0.220974152514818,"N",0.279168261085848,"N",0.199898057855872,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.203095807031653,"N",0.232687428288311,"N",0.328857252076646,"N",0.335938963348264,"N",TRUE
10966,"Y",0.931376462156899,"Y",0.959857811397002,"Y",0.988,"Y",0.954,"Y",0.950437317784257,"Y",0.786234580309479,"Y",0.887906895520727,"Y",0.897789913101515,"Y",0.771112056232168,"Y",0.46322378864382,"N",0.94,"Y",0.94,"Y",0.94,"Y",0.195589875250237,"N",5.27986571820263e-07,"N",3.56288477723829e-07,"N",4.76802868869179e-08,"N",TRUE
11100,"Y",0.879561548756624,"Y",0.872567565512699,"Y",0.884,"Y",0.972,"Y",0.950437317784257,"Y",0.791187320426359,"Y",0.87003640023291,"Y",0.927293390577327,"Y",0.769748056367549,"Y",0.647204669203736,"N",0.94,"Y",0.94,"Y",0.94,"Y",0.833525337612911,"Y",0.882161298028484,"Y",0.725054813485716,"Y",0.00334537390764802,"N",TRUE
11125,"Y",0.281505539231681,"N",0.280862536615601,"N",0.168,"N",0.16,"N",0.875,"Y",0.280520458194207,"N",0.218738742013373,"N",0.218717249542569,"N",0.27010454386407,"N",0.0431245877292036,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0446824276704149,"N",0.0562255010948573,"N",0.0242612395856102,"N",0.0490546776234858,"N",FALSE
11134,"Y",0.860008370742674,"Y",0.844034991893026,"Y",0.944,"Y",0.814,"Y",0.950437317784257,"Y",0.800369112297479,"Y",0.910771796325759,"Y",0.77512321999174,"Y",0.773107227944091,"Y",0.953681177578308,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.941063772499052,"Y",0.961988355392735,"Y",0.957829016900867,"Y",0.950483776936099,"Y",TRUE
11581,"Y",0.512504328510111,"Y",0.0733076257381616,"N",0.592,"Y",0.242,"N",0.0238095238095238,"N",0.323572611944238,"N",0.346953104184537,"N",0.347724489484737,"N",0.350567146418007,"N",0.174460160466091,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.281018389465445,"N",0.245119693849949,"N",0.457378259639673,"N",0.0409499440746855,"N",TRUE
11596,"Y",0.422512175143816,"Y",0.668536723402867,"Y",0.444,"Y",0.614,"Y",0.125,"N",0.2748200020962,"N",0.208169917329329,"N",0.208092029825485,"N",0.266164837441567,"N",0.000848251537086675,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0292506679271413,"N",0.0213771841426065,"N",0.00200331468346589,"N",1.03891829336296e-08,"N",TRUE
11603,"Y",0.949217381423249,"Y",0.979066584631156,"Y",0.932,"Y",0.97,"Y",0.950437317784257,"Y",0.794181930151392,"Y",0.887838105310881,"Y",0.969896274277382,"Y",0.778653097371389,"Y",0.934278869596591,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.870838857525815,"Y",0.821370089341187,"Y",0.797272867559937,"Y",0.345558282091445,"N",TRUE
11635,"Y",0.965803715120253,"Y",0.99147262491277,"Y",0.986,"Y",0.97,"Y",0.950437317784257,"Y",0.795855005957808,"Y",0.891786425223287,"Y",0.976359918281738,"Y",0.781661430014351,"Y",0.968175042367126,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.929667328867793,"Y",0.804573310439624,"Y",0.866463110259494,"Y",0.549754555958352,"N",TRUE
11706,"Y",0.95910587284191,"Y",0.977732028416088,"Y",0.99,"Y",0.92,"Y",0.950437317784257,"Y",0.787444516663402,"Y",0.887830935863724,"Y",0.87313575552806,"Y",0.772253535753147,"Y",0.941281054579517,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.866603491439031,"Y",0.752097072588462,"Y",0.913583182490644,"Y",0.775526479545098,"Y",TRUE
11778,"Y",0.89061209981895,"Y",0.633532779007424,"Y",0.932,"Y",0.686,"Y",0.950437317784257,"Y",0.821989940708278,"Y",0.951481060712425,"Y",0.92893817736726,"Y",0.821275863340477,"Y",0.656288926353687,"N",0.94,"Y",0.94,"Y",0.94,"Y",0.619855614001988,"Y",0.623471534241099,"Y",0.361723791925028,"N",0.112281766669275,"N",TRUE
11784,"Y",0.539631895174169,"Y",0.695717253511779,"Y",0.714,"Y",0.752,"Y",0.866666666666667,"Y",0.264724114900198,"N",0.206100945196061,"N",0.206012279111978,"N",0.25800211122874,"N",0.082220218912465,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0433732456504767,"N",0.0188764683101197,"N",0.0531846876200605,"N",0.0294566748186088,"N",TRUE
10019,"Y",0.60219499616159,"Y",0.513201155025961,"Y",0.492,"Y",0.4,"N",0.125,"N",0.285693793116846,"N",0.207353971559118,"N",0.207271822667601,"N",0.286913018153555,"N",0.218264064594127,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.263458385190659,"N",0.260359956062292,"N",0.265825424174346,"N",0.219407570047768,"N",TRUE
10034,"Y",0.954210112061882,"Y",0.925226526310739,"Y",0.998,"Y",0.98,"Y",0.950437317784257,"Y",0.80934064408735,"Y",0.913549787755156,"Y",0.9189721204417,"Y",0.758434064431225,"Y",0.874347547887106,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.859286020536911,"Y",0.866397988452683,"Y",0.8719361340315,"Y",0.888376743031074,"Y",TRUE
10051,"Y",0.615920592547176,"Y",0.529845596197249,"Y",0.552,"Y",0.286,"N",0.75,"Y",0.286779660836788,"N",0.209203512635584,"N",0.209131042863377,"N",0.254280030541067,"N",0.188480646760673,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.162987016366139,"N",0.15395958445484,"N",0.13888883646968,"N",0.17106642193539,"N",TRUE
10061,"Y",0.644949470100778,"Y",0.943352823762473,"Y",0.926,"Y",0.986,"Y",0.950437317784257,"Y",0.837809244953972,"Y",0.916983040575684,"Y",0.922225864014002,"Y",0.807264044962761,"Y",0.977344054443998,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.940210502208592,"Y",0.944139441151515,"Y",0.948408573571011,"Y",0.984869107932794,"Y",TRUE
10108,"Y",0.975230343666362,"Y",0.989309228649375,"Y",1,"Y",1,"Y",0.950437317784257,"Y",0.807852953724118,"Y",0.894361596490411,"Y",0.900747723956359,"Y",0.788598601863956,"Y",0.964417169869682,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.925555074652992,"Y",0.929886145043022,"Y",0.933661062851028,"Y",0.977187728889528,"Y",TRUE
10109,"Y",0.555580779550768,"Y",0.504726256268593,"Y",0.552,"Y",0.422,"N",0.583333333333333,"Y",0.289548771417989,"N",0.225385680116013,"N",0.225400727897858,"N",0.243604414076435,"N",0.128572299736038,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.112378913467819,"N",0.11646216176393,"N",0.110653491218421,"N",0.123703180748974,"N",TRUE
10253,"Y",0.970069309975994,"Y",0.98527082329819,"Y",0.998,"Y",0.99,"Y",0.950437317784257,"Y",0.804208539305961,"Y",0.893116595931823,"Y",0.899563011275478,"Y",0.757755730240865,"Y",0.921218327211104,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.843215507489649,"Y",0.862443734410779,"Y",0.851077959674456,"Y",0.936558610164485,"Y",TRUE
10277,"Y",0.621363431640416,"Y",0.52385509899356,"Y",0.592,"Y",0.446,"N",0.733333333333333,"Y",0.303035023183823,"N",0.229143810770289,"N",0.229179858913262,"N",0.298434219378864,"N",0.178225026587492,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.221031872100649,"N",0.224169491537595,"N",0.224704170526712,"N",0.176968545652602,"N",TRUE
10297,"Y",0.857617291327556,"Y",0.956153847830003,"Y",0.998,"Y",0.994,"Y",0.950437317784257,"Y",0.756641969416616,"Y",0.876063681980846,"Y",0.883309373217478,"Y",0.744130241101322,"Y",0.916105336140581,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.890015823850129,"Y",0.89808071731943,"Y",0.892564043529962,"Y",0.923562124810001,"Y",TRUE
10378,"Y",0.742916925527537,"Y",0.8763250178519,"Y",0.98,"Y",0.97,"Y",0.950437317784257,"Y",0.732450613670891,"Y",0.845264236861974,"Y",0.892779790851053,"Y",0.755038798928871,"Y",0.893088160895164,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.906663662366301,"Y",0.865870641899391,"Y",0.913840434677724,"Y",0.914809049131957,"Y",TRUE
10398,"Y",0.970844807632794,"Y",0.804202905403608,"Y",0.992,"Y",0.95,"Y",0.950437317784257,"Y",0.832145269571016,"Y",0.948718870208937,"Y",0.96597472264983,"Y",0.815563791735754,"Y",0.957557340251444,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.927969284349171,"Y",0.947649488558068,"Y",0.943630534864022,"Y",0.972730930139432,"Y",TRUE
10427,"Y",0.514282781897583,"Y",0.813054302605083,"Y",0.624,"Y",0.816,"Y",0.950437317784257,"Y",0.696587102507126,"N",0.816639657996587,"Y",0.87148407202706,"Y",0.7382206805513,"Y",0.821326173144669,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.870114940491736,"Y",0.81621371518388,"Y",0.876046377840011,"Y",0.84958109299145,"Y",TRUE
10486,"Y",0.97000715180814,"Y",0.641150542634966,"Y",0.904,"Y",0.402,"N",0.428571428571429,"Y",0.865851761741037,"Y",0.980544643477637,"Y",0.982001145094684,"Y",0.890263349808478,"Y",0.98036731015606,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.983263508260106,"Y",0.985023392427117,"Y",0.985688838490786,"Y",0.987862718769961,"Y",TRUE
10535,"Y",0.620473050074503,"Y",0.884362963961955,"Y",0.82,"Y",0.94,"Y",0.950437317784257,"Y",0.701074724931186,"Y",0.845955831152327,"Y",0.854496913873523,"Y",0.722641382303449,"Y",0.843597536514046,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.812942753009618,"Y",0.808876471167039,"Y",0.806645504398006,"Y",0.866064335689555,"Y",TRUE
10580,"Y",0.96412290119991,"Y",0.897178657453163,"Y",1,"Y",0.99,"Y",0.950437317784257,"Y",0.820218991220398,"Y",0.925159520978469,"Y",0.949818795617448,"Y",0.799439558711074,"Y",0.953733980779068,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.927632023368313,"Y",0.939371208312142,"Y",0.927001674705944,"Y",0.960534553211735,"Y",TRUE
10625,"Y",0.364585713162589,"N",0.526968028869073,"Y",0.65,"Y",0.79,"Y",0.583333333333333,"Y",0.261668028438345,"N",0.196824556591293,"N",0.196688694900203,"N",0.261646628746213,"N",0.249938135556726,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.170115231887009,"N",0.184482748611024,"N",0.145412995403516,"N",0.238229473846859,"N",FALSE
10698,"Y",0.968423452616428,"Y",0.941969373360116,"Y",0.998,"Y",0.958,"Y",0.950437317784257,"Y",0.788223983443532,"Y",0.85803032453659,"Y",0.90212903746393,"Y",0.73092573512432,"Y",0.987652439403411,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.954267281200436,"Y",0.939538875013953,"Y",0.962998329936968,"Y",0.989690130343009,"Y",TRUE
10773,"Y",0.973875399273852,"Y",0.964708197916541,"Y",0.998,"Y",0.996,"Y",0.950437317784257,"Y",0.822975145429612,"Y",0.919472657487142,"Y",0.924583923044132,"Y",0.781835808560847,"Y",0.982762092439788,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.945184489268923,"Y",0.947996164739568,"Y",0.950726268402559,"Y",0.987495612840623,"Y",TRUE
10796,"Y",0.961586361243149,"Y",0.977144691454373,"Y",0.996,"Y",0.968,"Y",0.950437317784257,"Y",0.792848801936412,"Y",0.891498055322314,"Y",0.812479762873346,"Y",0.769394384567179,"Y",0.742314604694424,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.729934656892866,"Y",0.746592006645396,"Y",0.75018713315366,"Y",0.758701718111588,"Y",TRUE
10805,"Y",0.679317683140471,"Y",0.923452100425067,"Y",0.826,"Y",0.99,"Y",0.950437317784257,"Y",0.712949388492801,"Y",0.858814612558171,"Y",0.866820064839681,"Y",0.74534756678981,"Y",0.870103245633475,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.922989200612376,"Y",0.929114423544877,"Y",0.927682085617435,"Y",0.877253681216357,"Y",TRUE
