"UniqueID","sold.fctr","sold.fctr.predict.All.Interact.X.gbm.prob","sold.fctr.predict.All.Interact.X.gbm","sold.fctr.predict.All.X.gbm.prob","sold.fctr.predict.All.X.gbm","sold.fctr.predict.All.X.no.rnorm.rf.prob","sold.fctr.predict.All.X.no.rnorm.rf","sold.fctr.predict.All.Interact.X.no.rnorm.rf.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rf","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart.prob","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart","sold.fctr.predict.All.Interact.X.glmnet.prob","sold.fctr.predict.All.Interact.X.glmnet","sold.fctr.predict.All.Interact.X.bayesglm.prob","sold.fctr.predict.All.Interact.X.bayesglm","sold.fctr.predict.Max.cor.Y.glm.prob","sold.fctr.predict.Max.cor.Y.glm","sold.fctr.predict.Interact.High.cor.Y.glm.prob","sold.fctr.predict.Interact.High.cor.Y.glm","sold.fctr.predict.Max.cor.Y.rpart.prob","sold.fctr.predict.Max.cor.Y.rpart","sold.fctr.predict.All.X.no.rnorm.rpart.prob","sold.fctr.predict.All.X.no.rnorm.rpart","sold.fctr.predict.All.Interact.X.no.rnorm.rpart.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rpart","sold.fctr.predict.All.X.bayesglm.prob","sold.fctr.predict.All.X.bayesglm","sold.fctr.predict.All.X.glmnet.prob","sold.fctr.predict.All.X.glmnet","sold.fctr.predict.Low.cor.X.glm.prob","sold.fctr.predict.Low.cor.X.glm","sold.fctr.predict.All.X.glm.prob","sold.fctr.predict.All.X.glm","sold.fctr.predict.All.Interact.X.glm.prob","sold.fctr.predict.All.Interact.X.glm","sold.fctr.predict.All.Interact.X.gbm.accurate"
11706,"Y",0.914396746278916,"Y",0.93785715002751,"Y",0.86,"Y",0.912,"Y",0.933139534883721,"Y",0.751395499929095,"Y",0.968204217512209,"Y",0.831864430637452,"Y",0.810920612108449,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.825411344149377,"Y",0.612901479843975,"Y",0.658983012782148,"Y",0.89080226541233,"Y",0.963711298457133,"Y",TRUE
11778,"Y",0.913267042097576,"Y",0.899299066665748,"Y",0.87,"Y",0.908,"Y",0.933139534883721,"Y",0.785772226068967,"Y",0.822227581998952,"Y",0.856254986203094,"Y",0.786087903631098,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.582117033077645,"Y",0.569484300157036,"Y",0.572850479994614,"Y",0.282876229967636,"N",0.227400386163795,"N",TRUE
11784,"Y",0.575426981485387,"Y",0.603757109703444,"Y",0.712,"Y",0.648,"Y",0.875,"Y",0.270252693661996,"N",0.149981445152335,"N",0.204458944158333,"N",0.204971583691681,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.103332883987775,"N",0.14528559640799,"N",0.0598938699329558,"N",0.151555524294494,"N",0.0564474143563868,"N",TRUE
10019,"Y",0.431563230726072,"N",0.430670413089219,"Y",0.352,"N",0.324,"N",0.222222222222222,"N",0.282357944991001,"N",0.262295673347976,"N",0.210671621268767,"N",0.211104132446899,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.234766191044248,"N",0.384773156466659,"N",0.226595435301561,"N",0.226900750219197,"N",0.268671807417517,"N",FALSE
10034,"Y",0.901752462354631,"Y",0.927399781378092,"Y",0.972,"Y",0.992,"Y",0.933139534883721,"Y",0.825305763744033,"Y",0.972533706148942,"Y",0.885015897602237,"Y",0.900722104773504,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.876497684002082,"Y",0.746195904429073,"Y",0.877889191339636,"Y",0.885987702471424,"Y",0.980424092030782,"Y",TRUE
10051,"Y",0.233694722327537,"N",0.230419648197234,"N",0.182,"N",0.134,"N",0.714285714285714,"Y",0.256774531977753,"N",0.172368963368159,"N",0.173730107354864,"N",0.174603265089362,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.194253704962342,"N",0.272642861333204,"N",0.196311997862839,"N",0.176482530411867,"N",0.162890795292043,"N",FALSE
10061,"Y",0.739352024927298,"Y",0.748350749189147,"Y",0.808,"Y",0.786,"Y",0.933139534883721,"Y",0.877363512575896,"Y",0.996427969093232,"Y",0.915779814887735,"Y",0.927289136558836,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.929250352680501,"Y",0.851864812181229,"Y",0.928731231741148,"Y",0.935369928169862,"Y",0.997914853172768,"Y",TRUE
10108,"Y",0.956421736592286,"Y",0.965303310376215,"Y",0.992,"Y",0.998,"Y",0.933139534883721,"Y",0.794630503373052,"Y",0.970645944981384,"Y",0.854425956238477,"Y",0.874149003518394,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.854860394809132,"Y",0.802753418655393,"Y",0.855661555099737,"Y",0.861323846377472,"Y",0.980800670775931,"Y",TRUE
10109,"Y",0.456735382972811,"N",0.468776795871771,"Y",0.276,"N",0.266,"N",0.375,"N",0.276260283527904,"N",0.154268196067264,"N",0.238784356671441,"N",0.238829466825085,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.209010255494345,"N",0.290154391587321,"N",0.209060716816569,"N",0.210049146154972,"N",0.160141251642727,"N",FALSE
10253,"Y",0.943852318721336,"Y",0.956545871869901,"Y",0.996,"Y",1,"Y",0.933139534883721,"Y",0.816418029526966,"Y",0.969880135515919,"Y",0.878698951802959,"Y",0.895248609833406,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.863680464062519,"Y",0.751527913144978,"Y",0.870436534266138,"Y",0.8698232849228,"Y",0.978787661238596,"Y",TRUE
10277,"Y",0.143616080713544,"N",0.11667500266993,"N",0.058,"N",0.038,"N",0.0520833333333333,"N",0.317003406471265,"N",0.275879747550758,"N",0.341188576268752,"N",0.339605993649663,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.420356275033676,"N",0.456560866747567,"N",0.416159200009818,"N",0.432201643003795,"N",0.2812441731259,"N",FALSE
10297,"Y",0.294297122347736,"N",0.243672656509268,"N",0.286,"N",0.248,"N",0.318181818181818,"N",0.628642836372369,"Y",0.622926343609428,"Y",0.733257106972139,"Y",0.766858733650952,"Y",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.777217628927684,"Y",0.685771465507466,"Y",0.777211538822828,"Y",0.772960030907969,"Y",0.612776986933445,"Y",FALSE
10378,"Y",0.95285027236751,"Y",0.957903001805089,"Y",0.998,"Y",1,"Y",0.933139534883721,"Y",0.772189759969617,"Y",0.953494155915272,"Y",0.83712256800949,"Y",0.877077476646076,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.884957384626206,"Y",0.794929074125274,"Y",0.816636963029043,"Y",0.891907801739782,"Y",0.963291176427077,"Y",TRUE
10398,"Y",0.77898826159089,"Y",0.758605860755504,"Y",0.524,"Y",0.504,"Y",0.933139534883721,"Y",0.906312858927025,"Y",0.997862211053911,"Y",0.940465059574669,"Y",0.955703324176283,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.936484520165232,"Y",0.811037452620879,"Y",0.952928743031027,"Y",0.948949162795688,"Y",0.99893789893591,"Y",TRUE
10427,"Y",0.887989820194497,"Y",0.892290438718342,"Y",0.992,"Y",0.998,"Y",0.933139534883721,"Y",0.735008861142503,"Y",0.904433915974618,"Y",0.807803406831497,"Y",0.854058812744772,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.857301316435469,"Y",0.774471002722793,"Y",0.777874484426468,"Y",0.863991386512261,"Y",0.920615932642685,"Y",TRUE
10486,"Y",0.739929520588541,"Y",0.727517503017607,"Y",0.628,"Y",0.612,"Y",0.933139534883721,"Y",0.899234504385443,"Y",0.998266235754907,"Y",0.931381030981917,"Y",0.940716191869856,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933116366215624,"Y",0.842727682641702,"Y",0.934132210977786,"Y",0.93717582690255,"Y",0.999101993080584,"Y",TRUE
10535,"Y",0.234779224197718,"N",0.179639232818795,"N",0.286,"N",0.264,"N",0.318181818181818,"N",0.61217117121272,"Y",0.506971417330936,"Y",0.719308937089502,"Y",0.754267680518702,"Y",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.712865049987572,"Y",0.636172059731658,"Y",0.718732600957356,"Y",0.712794136201978,"Y",0.517553151509091,"Y",FALSE
10580,"Y",0.953216364406795,"Y",0.958251525595154,"Y",0.992,"Y",1,"Y",0.933139534883721,"Y",0.831192526840817,"Y",0.985888431887567,"Y",0.882004651998867,"Y",0.911667645635478,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.895888789141417,"Y",0.8009490254962,"Y",0.900422206762778,"Y",0.893941408506544,"Y",0.989045678288309,"Y",TRUE
10625,"Y",0.535757170909898,"Y",0.508451773999866,"Y",0.672,"Y",0.57,"Y",0.361111111111111,"N",0.276003335461683,"N",0.309253045210908,"N",0.190374354751415,"N",0.19106009916833,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.210616770640275,"N",0.32879353370187,"N",0.213767408475245,"N",0.186195436258533,"N",0.295686652305533,"N",TRUE
10698,"Y",0.896613473826303,"Y",0.902235122609468,"Y",0.898,"Y",0.97,"Y",0.933139534883721,"Y",0.703205589427998,"Y",0.919054624128445,"Y",0.793883834094119,"Y",0.843005700037321,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.897551735061294,"Y",0.714062146266956,"Y",0.880793846157815,"Y",0.907926112315865,"Y",0.917679527678723,"Y",TRUE
10773,"Y",0.937034545557525,"Y",0.944832443533901,"Y",0.994,"Y",1,"Y",0.933139534883721,"Y",0.738325005776084,"Y",0.942737340511337,"Y",0.821086671200652,"Y",0.844974250336594,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.866584957747665,"Y",0.735893653887342,"Y",0.863751975590669,"Y",0.871250030016786,"Y",0.954431770520816,"Y",TRUE
10796,"Y",0.924441875973216,"Y",0.938162857913149,"Y",0.94,"Y",0.972,"Y",0.933139534883721,"Y",0.763747905798093,"Y",0.786892613391096,"Y",0.830537581671794,"Y",0.695278799332538,"N",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.627939936799826,"Y",0.634661033467348,"Y",0.628860798239684,"Y",0.647222916985512,"Y",0.825285190700906,"Y",TRUE
10805,"Y",0.323236883573664,"N",0.289213464532263,"N",0.448,"N",0.416,"N",0.318181818181818,"N",0.646216089438411,"Y",0.781635399395157,"Y",0.734334223834076,"Y",0.767828819149308,"Y",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.8683446977463,"Y",0.752505687543488,"Y",0.867272898748047,"Y",0.870740293249971,"Y",0.790914843274233,"Y",FALSE
10812,"Y",0.924234250416307,"Y",0.92656344891061,"Y",0.982,"Y",0.99,"Y",0.933139534883721,"Y",0.73030790443189,"Y",0.869462047083567,"Y",0.814949921039726,"Y",0.839577514917913,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.785504859131115,"Y",0.686419072072232,"Y",0.795202126158053,"Y",0.805717373930749,"Y",0.904275698792664,"Y",TRUE
10830,"Y",0.947925166327226,"Y",0.956556886552444,"Y",0.998,"Y",1,"Y",0.933139534883721,"Y",0.810706525477121,"Y",0.97482962952104,"Y",0.874614336171133,"Y",0.891705667555287,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.863415042176892,"Y",0.736544020414647,"Y",0.86948628934065,"Y",0.880335257775426,"Y",0.984439051635591,"Y",TRUE
10838,"Y",0.234779224197718,"N",0.193691692676212,"N",0.238,"N",0.226,"N",0.318181818181818,"N",0.60841965354555,"Y",0.465017060286425,"N",0.716102921542343,"Y",0.779652009223157,"Y",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.698972703631496,"Y",0.608637056301279,"Y",0.671399666764219,"Y",0.741256238472375,"Y",0.473174676880441,"N",FALSE
10944,"Y",0.757160358199316,"Y",0.727929263575542,"Y",0.786,"Y",0.758,"Y",0.933139534883721,"Y",0.879437084129891,"Y",0.995318308162031,"Y",0.917269797943252,"Y",0.928572581956081,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.915632289532413,"Y",0.810793197038982,"Y",0.914437480263003,"Y",0.921628247933702,"Y",0.997104020008311,"Y",TRUE
11017,"Y",0.230174364718119,"N",0.165321452373343,"N",0.28,"N",0.256,"N",0.318181818181818,"N",0.619128720437535,"Y",0.426692090872265,"N",0.710899433592178,"Y",0.746650144277997,"Y",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.682497560958006,"Y",0.669614051706907,"Y",0.679513454584066,"Y",0.704105114735736,"Y",0.432315298448292,"N",FALSE
11053,"Y",0.948055208697543,"Y",0.94566029116995,"Y",0.994,"Y",1,"Y",0.933139534883721,"Y",0.811191502372447,"Y",0.974958130333727,"Y",0.867010897217344,"Y",0.900194879582524,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.885681901536695,"Y",0.77352220286301,"Y",0.901958689242721,"Y",0.892733635831316,"Y",0.97965108801015,"Y",TRUE
11059,"Y",0.424105687626689,"N",0.400222838240078,"Y",0.318,"N",0.41,"N",0.361111111111111,"N",0.260736775097724,"N",0.272232993950104,"N",0.185951528781745,"N",0.186688989493385,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.236312603916625,"N",0.273373193582204,"N",0.225171990080158,"N",0.220954019872722,"N",0.259975191771425,"N",FALSE
11064,"Y",0.928232607740908,"Y",0.927907543308176,"Y",0.984,"Y",0.994,"Y",0.933139534883721,"Y",0.768691751905956,"Y",0.913787211437854,"Y",0.843948925000942,"Y",0.865006088948291,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.798214373097399,"Y",0.678469324951667,"Y",0.801688864714285,"Y",0.807990164702773,"Y",0.930366501042555,"Y",TRUE
11128,"Y",0.919624393823952,"Y",0.897584971553126,"Y",0.986,"Y",0.974,"Y",0.933139534883721,"Y",0.829041147690932,"Y",0.967854703422553,"Y",0.887656677921339,"Y",0.915971947929672,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.827066350777116,"Y",0.693094768478043,"Y",0.862921139382194,"Y",0.844009697717481,"Y",0.977486067470047,"Y",TRUE
11132,"Y",0.10649569973283,"N",0.100058792473207,"N",0.142,"N",0.116,"N",0.0520833333333333,"N",0.329927608739796,"N",0.472411011015877,"N",0.396271561074096,"N",0.393762892312331,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.497311090446092,"N",0.437783988613257,"N",0.458293725707846,"N",0.487477749210534,"N",0.462331094724401,"N",FALSE
11200,"Y",0.421551042988773,"N",0.374102026636524,"N",0.46,"N",0.374,"N",0.625,"Y",0.278629003650693,"N",0.17437375354124,"N",0.198608410531105,"N",0.19919445053692,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.162201308447173,"N",0.268161901972499,"N",0.150854784425144,"N",0.163220240551559,"N",0.179624038665773,"N",FALSE
11212,"Y",0.213300612559859,"N",0.176503158051183,"N",0.146,"N",0.26,"N",0,"N",0.255514213587135,"N",0.146255454367273,"N",0.169953408412003,"N",0.170866221828937,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.130897395417088,"N",0.21680326316264,"N",0.128596814967455,"N",0.124807698332665,"N",0.144298227974901,"N",FALSE
11218,"Y",0.114486473334025,"N",0.0880163125940383,"N",0.152,"N",0.186,"N",0.0520833333333333,"N",0.320848030365246,"N",0.444290517971988,"N",0.357326517006013,"N",0.355472661022188,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.462918507956849,"N",0.382251573316542,"N",0.389740580638272,"N",0.466158675801355,"N",0.420708691463029,"N",FALSE
11235,"Y",0.775951162732307,"Y",0.707187989159513,"Y",0.688,"Y",0.634,"Y",0.933139534883721,"Y",0.893698543000968,"Y",0.99924350381326,"Y",0.927455879789823,"Y",0.945989659458253,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.982734531816163,"Y",0.871503892422399,"Y",0.987084234275896,"Y",0.985220770018467,"Y",0.999525378251259,"Y",TRUE
11249,"Y",0.927582634920268,"Y",0.898086581386526,"Y",0.896,"Y",0.93,"Y",0.933139534883721,"Y",0.840607380041582,"Y",0.988397884217534,"Y",0.895780972980163,"Y",0.910034539082983,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.910934846691069,"Y",0.738268158984114,"Y",0.914356590404975,"Y",0.918497790670485,"Y",0.991896062210803,"Y",TRUE
11286,"Y",0.429755743867152,"N",0.37779089585473,"N",0.638,"Y",0.682,"Y",0.375,"N",0.281979045545136,"N",0.233749594446379,"N",0.260124608796427,"N",0.259853043990728,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.302746684131843,"N",0.284011956173884,"N",0.302774131491985,"N",0.299543099611998,"N",0.21920301422833,"N",FALSE
11293,"Y",0.941375284614159,"Y",0.936485753892905,"Y",0.934,"Y",0.976,"Y",0.933139534883721,"Y",0.776676747238992,"Y",0.957669023282684,"Y",0.840605649869818,"Y",0.710363100531934,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.861688961149035,"Y",0.723938474472681,"Y",0.8606421509594,"Y",0.873442821997757,"Y",0.96536763366598,"Y",TRUE
11354,"Y",0.106687835997878,"N",0.0838233767153367,"N",0.044,"N",0.064,"N",0.0520833333333333,"N",0.317512040652254,"N",0.329146713741875,"N",0.343309459431019,"N",0.341691298084877,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.358947526215503,"N",0.392413065569596,"N",0.340247364468817,"N",0.36221269683698,"N",0.335463111121519,"N",FALSE
11382,"Y",0.423538748069477,"N",0.352423644836485,"N",0.162,"N",0.342,"N",0.875,"Y",0.266246201746636,"N",0.172186540900798,"N",0.203813753232468,"N",0.204334587276537,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.178004926028682,"N",0.210590810897999,"N",0.170727763793604,"N",0.171251524067552,"N",0.155198317153662,"N",FALSE
11605,"Y",0.154267631534492,"N",0.1278074808554,"N",0.152,"N",0.178,"N",0.0520833333333333,"N",0.311664598228569,"N",0.161644656328341,"N",0.319213605173327,"N",0.317997419940263,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.204212155577386,"N",0.31521182845109,"N",0.231847200455863,"N",0.201726052528028,"N",0.160004432053561,"N",FALSE
11615,"Y",0.212398184616214,"N",0.160576070245216,"N",0.264,"N",0.358,"N",0.318181818181818,"N",0.618721687215043,"Y",0.460742438446522,"N",0.71054348765938,"Y",0.746327278676998,"Y",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.741015147457573,"Y",0.715447686949869,"Y",0.776299063125372,"Y",0.75379987235855,"Y",0.463002558459818,"N",FALSE
11625,"Y",0.857557386845145,"Y",0.847112468129933,"Y",0.782,"Y",0.692,"Y",0.933139534883721,"Y",0.7279612289626,"Y",0.840886037117212,"Y",0.802152498491571,"Y",0.828295292929287,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.811413292111729,"Y",0.7513908942056,"Y",0.837116394059138,"Y",0.811907737790037,"Y",0.852741931295113,"Y",TRUE
11645,"Y",0.857557386845145,"Y",0.847112468129933,"Y",0.758,"Y",0.69,"Y",0.933139534883721,"Y",0.72328626407612,"Y",0.857813961826538,"Y",0.798387326274502,"Y",0.824968556884171,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.797225040343664,"Y",0.748063120591414,"Y",0.827068540761216,"Y",0.795162279337759,"Y",0.880392235971682,"Y",TRUE
11802,"Y",0.552101928749243,"Y",0.557844624501087,"Y",0.442,"N",0.556,"Y",0.3,"N",0.288738420171726,"N",0.227044541779505,"N",0.23229511396595,"N",0.232432941182977,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.232922012191181,"N",0.300565500334282,"N",0.221540431036727,"N",0.242352724723977,"N",0.238725935704727,"N",TRUE
11840,"Y",0.547952601448736,"Y",0.540260179707048,"Y",0.532,"Y",0.542,"Y",0.75,"Y",0.2892175092723,"N",0.242208413241985,"N",0.233967614439209,"N",0.234081719961154,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.208423725084875,"N",0.252857431724907,"N",0.167673813959017,"N",0.230134141328311,"N",0.248861318370931,"N",TRUE
10114,"Y",0.919465996625918,"Y",0.944156005727815,"Y",0.922,"Y",0.958,"Y",0.933139534883721,"Y",0.789005521563735,"Y",0.99549776437152,"Y",0.864736200684993,"Y",0.855979043031484,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.936353475506613,"Y",0.849041805987538,"Y",0.918684689953914,"Y",0.926939395994045,"Y",0.999999997659316,"Y",TRUE
10198,"Y",0.926179985161239,"Y",0.937819197189017,"Y",0.982,"Y",1,"Y",0.933139534883721,"Y",0.793101248567323,"Y",0.90138275771245,"Y",0.863640353446805,"Y",0.854001681372889,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.755926596275719,"Y",0.68659242049421,"Y",0.803430199024087,"Y",0.829967781213366,"Y",0.891454423171527,"Y",TRUE
10208,"Y",0.93860801249326,"Y",0.951672754757939,"Y",0.99,"Y",0.998,"Y",0.933139534883721,"Y",0.758781423968201,"Y",0.917854957288312,"Y",0.833871935452411,"Y",0.885507469983515,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.836345961193493,"Y",0.737438034832878,"Y",0.862760814035587,"Y",0.848357661776407,"Y",0.950448211185383,"Y",TRUE
10327,"Y",0.953816840387181,"Y",0.965303310376215,"Y",0.984,"Y",1,"Y",0.933139534883721,"Y",0.781729707027282,"Y",0.902020462829493,"Y",0.850044672614138,"Y",0.840681589905373,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.835136467698044,"Y",0.737066749265537,"Y",0.829067555827545,"Y",0.895466948191592,"Y",0.962886396633289,"Y",TRUE
10331,"Y",0.941381088193746,"Y",0.952479675406485,"Y",0.994,"Y",0.998,"Y",0.933139534883721,"Y",0.785869885397017,"Y",0.93895961318904,"Y",0.857375219330612,"Y",0.832490023790003,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.878773356974991,"Y",0.730150913258979,"Y",0.894613934501752,"Y",0.89761845481451,"Y",0.938297912869408,"Y",TRUE
10342,"Y",0.826929430105478,"Y",0.872813508691683,"Y",0.906,"Y",0.966,"Y",0.933139534883721,"Y",0.709362108976455,"Y",0.843033906182076,"Y",0.801068075107566,"Y",0.786100843957671,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.843297296333802,"Y",0.723300212885521,"Y",0.748526753058646,"Y",0.896910675203913,"Y",0.868287439403743,"Y",TRUE
10353,"Y",0.305269418057412,"N",0.345110641077626,"N",0.216,"N",0.194,"N",0.25,"N",0.297827708435425,"N",0.0730427557880756,"N",0.278671607525752,"N",0.278112457864871,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.187028623988446,"N",0.37476323274079,"N",0.148254330836355,"N",0.201891671593275,"N",0.105489430134115,"N",FALSE
10363,"Y",0.899900055916083,"Y",0.892244690740003,"Y",0.976,"Y",0.986,"Y",0.933139534883721,"Y",0.798609898642443,"Y",0.795860194156384,"Y",0.86954872218714,"Y",0.744652185605613,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.415383914518296,"N",0.593473452817873,"Y",0.39134264511841,"N",0.477296907919254,"N",0.636245343046792,"Y",TRUE
10436,"Y",0.343584980348751,"N",0.335649304473277,"N",0.116,"N",0.126,"N",0.361111111111111,"N",0.259628070668517,"N",0.3406308453568,"N",0.196769110897986,"N",0.197377796305797,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.281013255316186,"N",0.308494504119242,"N",0.299368304371853,"N",0.18984367309531,"N",0.198761181565696,"N",FALSE
10519,"Y",0.877616900404067,"Y",0.904491811655734,"Y",0.978,"Y",0.99,"Y",0.933139534883721,"Y",0.786047445437023,"Y",0.845284640308359,"Y",0.858370565664472,"Y",0.874785042544892,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.659718679296922,"Y",0.61444481145217,"Y",0.619243992331234,"Y",0.732682152317356,"Y",0.821235998075036,"Y",TRUE
10572,"Y",0.884184802930899,"Y",0.909882738969655,"Y",0.856,"Y",0.91,"Y",0.933139534883721,"Y",0.703193256582961,"Y",0.823674695370133,"Y",0.789249142198715,"Y",0.902811757627733,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.845257055806871,"Y",0.682657088406444,"Y",0.786485329025837,"Y",0.869354534462851,"Y",0.651333131312263,"Y",TRUE
10584,"Y",0.9274072459497,"Y",0.95158613310676,"Y",0.974,"Y",0.998,"Y",0.933139534883721,"Y",0.805143369095768,"Y",0.978638368248834,"Y",0.871309446498216,"Y",0.894771648272907,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.919211794603728,"Y",0.705445691326202,"Y",0.925896722806149,"Y",4.2109234161001e-06,"N",2.79830887597873e-06,"N",TRUE
10675,"Y",0.10142264486102,"N",0.0977108002139678,"N",0.056,"N",0.054,"N",0.0520833333333333,"N",0.293512135507213,"N",0.241320644411885,"N",0.31849869335427,"N",0.317294339960146,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.357057933660741,"N",0.345036814856258,"N",0.309772460520077,"N",0.461260652873172,"N",0.257968936848917,"N",FALSE
10692,"Y",0.795172424504643,"Y",0.768628458390355,"Y",0.822,"Y",0.824,"Y",0.933139534883721,"Y",0.861622560447416,"Y",0.990166718178798,"Y",0.910146507311847,"Y",0.87590716937808,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.908839156559214,"Y",0.731708234342018,"Y",0.903253213680462,"Y",0.907333157920887,"Y",0.990082017344831,"Y",TRUE
10755,"Y",0.912543758712492,"Y",0.905136057610636,"Y",0.912,"Y",0.948,"Y",0.933139534883721,"Y",0.800678487865816,"Y",0.702165355202735,"Y",0.871968444550379,"Y",0.777340468040907,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.343632541477906,"N",0.578099710261579,"Y",0.345500621680345,"N",0.238529570583193,"N",0.392605559695955,"N",TRUE
10768,"Y",0.940103647404735,"Y",0.932962009072115,"Y",0.966,"Y",0.994,"Y",0.933139534883721,"Y",0.842774343683513,"Y",0.992322258154912,"Y",0.894681961794637,"Y",0.877319709923005,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.953391650520586,"Y",0.784527374734494,"Y",0.921626879403564,"Y",0.942129128343213,"Y",0.991626877782202,"Y",TRUE
10794,"Y",0.0609076326862684,"N",0.0651159229482959,"N",0.022,"N",0.026,"N",0.0175438596491228,"N",0.481417364210591,"N",0.121673111252802,"N",0.598108809443614,"N",0.609749647345976,"N",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.524562660985977,"Y",0.550949512754583,"Y",0.58700846746062,"Y",0.540362072879074,"N",0.139364445744659,"N",FALSE
