"UniqueID","sold.fctr","sold.fctr.predict.All.Interact.X.no.rnorm.rf.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rf","sold.fctr.predict.All.X.no.rnorm.rf.prob","sold.fctr.predict.All.X.no.rnorm.rf","sold.fctr.predict.Max.cor.Y.rpart.prob","sold.fctr.predict.Max.cor.Y.rpart","sold.fctr.predict.All.X.no.rnorm.rpart.prob","sold.fctr.predict.All.X.no.rnorm.rpart","sold.fctr.predict.All.Interact.X.no.rnorm.rpart.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rpart","sold.fctr.predict.All.Interact.X.glmnet.prob","sold.fctr.predict.All.Interact.X.glmnet","sold.fctr.predict.Max.cor.Y.glm.prob","sold.fctr.predict.Max.cor.Y.glm","sold.fctr.predict.All.X.glmnet.prob","sold.fctr.predict.All.X.glmnet","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart.prob","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart","sold.fctr.predict.All.Interact.X.bayesglm.prob","sold.fctr.predict.All.Interact.X.bayesglm","sold.fctr.predict.Interact.High.cor.Y.glm.prob","sold.fctr.predict.Interact.High.cor.Y.glm","sold.fctr.predict.All.X.bayesglm.prob","sold.fctr.predict.All.X.bayesglm","sold.fctr.predict.Low.cor.X.glm.prob","sold.fctr.predict.Low.cor.X.glm","sold.fctr.predict.All.X.glm.prob","sold.fctr.predict.All.X.glm","sold.fctr.predict.All.Interact.X.glm.prob","sold.fctr.predict.All.Interact.X.glm","sold.fctr.predict.Ensemble.glmnet.prob","sold.fctr.predict.Ensemble.glmnet","sold.fctr.predict.Ensemble.glmnet.accurate"
11064,"Y",0.996,"Y",0.962,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.783390997166366,"Y",0.862106181158921,"Y",0.738443856579563,"Y",0.941717791411043,"Y",0.932394781455813,"Y",0.880017214852024,"Y",0.798179695333812,"Y",0.799662745051885,"Y",0.80786119686189,"Y",1,"Y",0.91889362551201,"Y",TRUE
11128,"Y",0.95,"Y",0.91,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.854665701065472,"Y",0.911924611189203,"Y",0.782983599088255,"Y",0.941717791411043,"Y",0.980397683106578,"Y",0.931485007869878,"Y",0.84007239460295,"Y",0.873456687793294,"Y",0.856608347353946,"Y",1,"Y",0.899685991935752,"Y",TRUE
11132,"Y",0.028,"N",0.16,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.347211842170938,"N",0.470341171126875,"N",0.42159613333945,"N",0.1015625,"N",0.543338560202718,"Y",0.466001742349292,"N",0.645911617570724,"Y",0.618244630839544,"Y",0.647460081615983,"Y",1,"Y",0.111662349414355,"N",FALSE
11200,"Y",0.252,"N",0.288,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.280151008713657,"N",0.197729787295414,"N",0.281032998552083,"N",0.142857142857143,"N",0.200223302452271,"N",0.19843094213238,"N",0.197805939424486,"N",0.187916465238843,"N",0.202093727422063,"N",2.22044604925031e-16,"N",0.222804955992039,"N",FALSE
11212,"Y",0.246,"N",0.108,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.255554928475172,"N",0.18712534787523,"N",0.248201776346089,"N",0.533333333333333,"Y",0.13891909605464,"N",0.187975175382352,"N",0.12545357730257,"N",0.121135869449574,"N",0.119465995487637,"N",2.22044604925031e-16,"N",0.161617229662763,"N",FALSE
11218,"Y",0.26,"N",0.268,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.338233882190517,"N",0.429887633876443,"N",0.402339813358976,"N",0.1015625,"N",0.492004899515674,"N",0.426302936702902,"N",0.573317007053795,"Y",0.546134800171547,"Y",0.5773779530278,"Y",1,"Y",0.222095610189828,"N",FALSE
11235,"Y",0.904,"Y",0.862,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.89877307570118,"Y",0.934130129870046,"Y",0.828035149086467,"Y",0.941717791411043,"Y",0.999017325923555,"Y",0.948774678724101,"Y",0.981217496319172,"Y",0.985968442627934,"Y",0.983634067667256,"Y",1,"Y",0.877245348042846,"Y",TRUE
11249,"Y",0.88,"Y",0.876,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.828063726436226,"Y",0.893796864998067,"Y",0.76537754643238,"Y",0.941717791411043,"Y",0.979837042057251,"Y",0.907606855808716,"Y",0.880583041227777,"Y",0.884197289985559,"Y",0.88713125091684,"Y",1,"Y",0.874453311867134,"Y",TRUE
11286,"Y",0.638,"Y",0.568,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.279202767325799,"N",0.274238261835236,"N",0.295814776786672,"N",0.133333333333333,"N",0.206567867638104,"N",0.273667843160387,"N",0.256379318426344,"N",0.25407942684977,"N",0.248213838677793,"N",1,"Y",0.591733748029019,"Y",TRUE
11293,"Y",0.908,"Y",0.858,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.76141175380481,"Y",0.830632158856709,"Y",0.73759700427802,"Y",0.941717791411043,"Y",0.933533451456234,"Y",0.693841417644293,"Y",0.827539570965679,"Y",0.826400366674194,"Y",0.835800721252751,"Y",1,"Y",0.876427030677061,"Y",TRUE
11354,"Y",0.202,"N",0.154,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.306645954976965,"N",0.294026904455196,"N",0.335303167914411,"N",0.1015625,"N",0.286651302632718,"N",0.293088249025687,"N",0.293827568639754,"N",0.276570071983076,"N",0.294944350149531,"N",1,"Y",0.154811698612964,"N",FALSE
11382,"Y",0.258,"N",0.112,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.266659102903406,"N",0.225723432336022,"N",0.270239126421816,"N",0.785714285714286,"Y",0.193563398825967,"N",0.225994880517019,"N",0.205213383120188,"N",0.200713775140097,"N",0.198291330196586,"N",1,"Y",0.173996246256125,"N",FALSE
11605,"Y",0.448,"N",0.354,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.299129998911286,"N",0.264645255674868,"N",0.314889930956731,"N",0.133333333333333,"N",0.169724709583405,"N",0.264248974244198,"N",0.197576083685197,"N",0.228316322879964,"N",0.194615784925578,"N",1,"Y",0.350091584869635,"N",FALSE
11615,"Y",0.776,"Y",0.558,"Y",0.125,"N",0.125,"N",0.125,"N",0.579162095898057,"N",0.672010600541943,"N",0.652774996513236,"N",0.125,"N",0.332977834567488,"N",0.710127309231721,"Y",0.69828964954228,"Y",0.734862922613397,"Y",0.708821133394079,"Y",2.22044604925031e-16,"N",0.666562184313283,"Y",TRUE
11625,"Y",0.638,"Y",0.78,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.712722310584918,"Y",0.790646318778669,"Y",0.716780986029975,"Y",0.941717791411043,"Y",0.801924219611583,"Y",0.817143671195338,"Y",0.80694049603845,"Y",0.832925371598746,"Y",0.807562419863026,"Y",1,"Y",0.750267550788242,"Y",TRUE
11645,"Y",0.658,"Y",0.776,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.701834472758056,"Y",0.781469132498676,"Y",0.711363955242581,"Y",0.941717791411043,"Y",0.798902708025953,"Y",0.808990952992521,"Y",0.777502046945759,"Y",0.809978245340871,"Y",0.776562730496336,"Y",1,"Y",0.757341854280341,"Y",TRUE
11802,"Y",0.56,"N",0.538,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.28066763563456,"N",0.199401550728896,"N",0.282066038376297,"N",0.142857142857143,"N",0.193954469658683,"N",0.200078502103538,"N",0.188135185819684,"N",0.176941300013599,"N",0.193811015234069,"N",2.22044604925031e-16,"N",0.527254745959394,"Y",TRUE
11840,"Y",0.562,"N",0.568,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.287452699953986,"N",0.222156441302979,"N",0.295735993720691,"N",0.785714285714286,"Y",0.235121451376384,"N",0.222485330551532,"N",0.21121554699199,"N",0.196763315822043,"N",0.228520067677528,"N",1,"Y",0.575346770365393,"Y",TRUE
10114,"Y",0.944,"Y",0.924,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.846054702125135,"Y",0.906474891463729,"Y",0.776204632961373,"Y",0.941717791411043,"Y",0.997882151467247,"Y",0.899157355944871,"Y",0.949502470873919,"Y",0.932552999191312,"Y",0.946664290234618,"Y",1,"Y",0.901648697044873,"Y",TRUE
10198,"Y",0.998,"Y",0.964,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.765135129420081,"Y",0.844905482459248,"Y",0.731936753363462,"Y",0.941717791411043,"Y",0.759502213670695,"Y",0.83932955651318,"Y",0.697768842252313,"Y",0.751642383141224,"Y",0.769035341698482,"Y",2.22044604925031e-16,"N",0.918162567315104,"Y",TRUE
10208,"Y",1,"Y",0.994,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.795583754922102,"Y",0.863691786758895,"Y",0.75376672654177,"Y",0.941717791411043,"Y",0.945987087610008,"Y",0.91314255603165,"Y",0.858207659117364,"Y",0.877536423438502,"Y",0.863896923710954,"Y",1,"Y",0.925350108817991,"Y",TRUE
10327,"Y",1,"Y",0.986,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.81235066480426,"Y",0.875270080599889,"Y",0.764704826936697,"Y",0.941717791411043,"Y",0.923332527758164,"Y",0.876659496084523,"Y",0.856895318346496,"Y",0.851435258391842,"Y",0.911304240828902,"Y",1,"Y",0.923798690865233,"Y",TRUE
10331,"Y",1,"Y",0.99,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.815042001905963,"Y",0.880826655504641,"Y",0.761878601608905,"Y",0.941717791411043,"Y",0.943557553781745,"Y",0.858853979183447,"Y",0.882592459922785,"Y",0.89563074131709,"Y",0.902732254199175,"Y",1,"Y",0.924648094115049,"Y",TRUE
10342,"Y",1,"Y",0.988,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.777147830922779,"Y",0.853939248242486,"Y",0.738621418894184,"Y",0.941717791411043,"Y",0.929883374255736,"Y",0.838509776119368,"Y",0.876509693370417,"Y",0.791957196240882,"Y",0.917700093031589,"Y",1,"Y",0.924196315115032,"Y",TRUE
10353,"Y",0.112,"N",0.094,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.304005036905309,"N",0.297169785131435,"N",0.332390117532358,"N",0.1015625,"N",0.107364279188813,"N",0.296171685293629,"N",0.211600873971453,"N",0.177893651479622,"N",0.21452966847669,"N",2.22044604925031e-16,"N",0.110794787840914,"N",FALSE
10363,"Y",0.996,"Y",0.95,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.799698126940771,"Y",0.872468666819011,"Y",0.749277909232022,"Y",0.941717791411043,"Y",0.850257837840204,"Y",0.756478093010482,"Y",0.482521687335859,"N",0.471692012713352,"N",0.559134038768801,"Y",2.22044604925031e-16,"N",0.915953857543568,"Y",TRUE
10436,"Y",0.144,"N",0.124,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.256743694586629,"N",0.178604621143061,"N",0.247376984870323,"N",0.111111111111111,"N",0.265840482458113,"N",0.179567428339126,"N",0.220404704066358,"N",0.223141326902674,"N",0.139560104017817,"N",2.22044604925031e-16,"N",0.128759242092847,"N",FALSE
10519,"Y",0.998,"Y",0.974,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.790441645775142,"Y",0.863662842113623,"Y",0.74644274619597,"Y",0.941717791411043,"Y",0.881146131950969,"Y",0.882067400806498,"Y",0.734377007349173,"Y",0.702134301664794,"Y",0.795645611582555,"Y",1,"Y",0.920998171506362,"Y",TRUE
10572,"Y",0.94,"Y",0.86,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.7079335927431,"Y",0.7935601553072,"Y",0.708076516787502,"Y",0.941717791411043,"Y",0.838940437026113,"Y",0.904228786999137,"Y",0.853584088903995,"Y",0.79819431575346,"Y",0.873521820925601,"Y",1,"Y",0.883967982728881,"Y",TRUE
10584,"Y",0.998,"Y",0.978,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.819690574893604,"Y",0.884177381792552,"Y",0.764716991810831,"Y",0.941717791411043,"Y",0.984863174782294,"Y",0.906095482502165,"Y",0.944152883244892,"Y",0.955072708138426,"Y",7.04989376596405e-06,"N",2.22044604925031e-16,"N",0.922552431762253,"Y",TRUE
10675,"Y",0.134,"N",0.116,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.28702989465808,"N",0.28278137175911,"N",0.30722610619262,"N",0.636363636363636,"Y",0.192201432836913,"N",0.282053350096163,"N",0.310952621152019,"N",0.272481703235243,"N",0.419429035455974,"N",2.22044604925031e-16,"N",0.133168694815482,"N",FALSE
10692,"Y",1,"Y",0.976,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.818941419324942,"Y",0.882775210216876,"Y",0.765363524501039,"Y",0.941717791411043,"Y",0.968192585448435,"Y",0.843646393317027,"Y",0.895474202298884,"Y",0.890603115582253,"Y",0.899040889736539,"Y",1,"Y",0.922411271990684,"Y",TRUE
10755,"Y",1,"Y",0.958,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.811760321959173,"Y",0.881980613521761,"Y",0.755377265224183,"Y",0.941717791411043,"Y",0.841092406247527,"Y",0.799951710852275,"Y",0.441971120624255,"N",0.434778906974527,"N",0.344423162728686,"N",2.22044604925031e-16,"N",0.918108177180692,"Y",TRUE
10768,"Y",1,"Y",0.968,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.848652370263877,"Y",0.901752643394755,"Y",0.787373079715471,"Y",0.941717791411043,"Y",0.990727342812499,"Y",0.883016766892427,"Y",0.955682449107783,"Y",0.926775693356967,"Y",0.947385172650802,"Y",1,"Y",0.921175305739079,"Y",TRUE
10794,"Y",0.588,"N",0.392,"N",0.125,"N",0.125,"N",0.125,"N",0.583065276235048,"N",0.688371422559447,"N",0.644809506748599,"N",0.125,"N",0.371503429021802,"N",0.716030349585745,"Y",0.598884259268887,"Y",0.641275789802266,"Y",0.604738318870753,"Y",2.22044604925031e-16,"N",0.458689690736093,"N",FALSE
10814,"Y",0.994,"Y",0.984,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.769193011004719,"Y",0.839135726588536,"Y",0.7436695691871,"Y",0.941717791411043,"Y",0.966454822535664,"Y",0.96615866860268,"Y",0.960006354360136,"Y",0.924054281566377,"Y",0.968724192268751,"Y",1,"Y",0.922768439411241,"Y",TRUE
10827,"Y",0.686,"Y",0.614,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.662874523756995,"Y",0.761633204741169,"Y",0.680753125895774,"N",0.823529411764706,"Y",0.628886476644829,"Y",0.879189551238572,"Y",0.752252059564087,"Y",0.604168246532623,"Y",0.763000596288641,"Y",1,"Y",0.682963953967624,"Y",TRUE
11099,"Y",1,"Y",0.958,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.840328128018365,"Y",0.898089035147252,"Y",0.778807577246637,"Y",0.941717791411043,"Y",0.968475252284376,"Y",0.826887446736166,"Y",0.81523597130535,"Y",0.89514417863154,"Y",0.772258112718337,"Y",1,"Y",0.919183122628704,"Y",TRUE
11344,"Y",0.996,"Y",0.96,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.820986176370221,"Y",0.880783875210063,"Y",0.770988276363741,"Y",0.941717791411043,"Y",0.969920559288489,"Y",0.885190362636358,"Y",0.857888111082462,"Y",0.859655638839327,"Y",0.895067704687005,"Y",1,"Y",0.918842548144316,"Y",TRUE
11361,"Y",0.93,"Y",0.824,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.708935948850528,"Y",0.803788055720267,"Y",0.699614024892205,"N",0.941717791411043,"Y",0.858416096581464,"Y",0.719113544405483,"Y",0.593586790628227,"Y",0.711422428996753,"Y",0.575060785760628,"Y",1,"Y",0.87213813516661,"Y",TRUE
11474,"Y",0.954,"Y",0.91,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.739997915167841,"Y",0.824428195752145,"Y",0.719599191398159,"Y",0.941717791411043,"Y",0.71738304637008,"Y",0.874639225211433,"Y",0.547364955767208,"Y",0.575620473525911,"Y",0.49638400002901,"N",2.22044604925031e-16,"N",0.897863102229145,"Y",TRUE
11654,"Y",0.998,"Y",0.974,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.772828188337557,"Y",0.84421316134172,"Y",0.743304869633905,"Y",0.941717791411043,"Y",0.960315052903332,"Y",0.95016839435332,"Y",0.877211425354464,"Y",0.913258483903905,"Y",0.914463386532867,"Y",1,"Y",0.921646162330275,"Y",TRUE
11730,"Y",0.958,"Y",0.666,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.755687777611977,"Y",0.836580766128713,"Y",0.727991972193363,"Y",0.941717791411043,"Y",0.810939831555161,"Y",0.80401543079198,"Y",0.760689231976648,"Y",0.757844053588747,"Y",0.81621310634136,"Y",1,"Y",0.831093761485466,"Y",TRUE
10006,"Y",0.988,"Y",0.94,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.799678543037754,"Y",0.86085479302432,"Y",0.762873715418591,"Y",0.941717791411043,"Y",0.921487899435882,"Y",0.891247398702674,"Y",0.812874831684954,"Y",0.841025208854355,"Y",0.822058989545841,"Y",1,"Y",0.913149247243029,"Y",TRUE
10056,"Y",0.992,"Y",0.888,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.735802277798509,"Y",0.809814799852366,"Y",0.728470756022262,"Y",0.941717791411043,"Y",0.760317555462777,"Y",0.834111493247784,"Y",0.760258607624873,"Y",0.765800050610966,"Y",0.76051941170591,"Y",1,"Y",0.901693916887389,"Y",TRUE
10177,"Y",0.968,"Y",0.666,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.821978683270809,"Y",0.889572325206206,"Y",0.761537160792474,"Y",0.941717791411043,"Y",0.964326039295491,"Y",0.903937318930334,"Y",0.838178714657577,"Y",0.844437448932963,"Y",0.847138014768207,"Y",1,"Y",0.83683598076413,"Y",TRUE
10319,"Y",0.104,"N",0.186,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.263996052285204,"N",0.216077453799279,"N",0.264898844614437,"N",0.785714285714286,"Y",0.132311038413453,"N",0.216502533138323,"N",0.180011554276446,"N",0.18542490783782,"N",0.166494102447614,"N",2.22044604925031e-16,"N",0.147503138407704,"N",FALSE
10337,"Y",0.858,"Y",0.748,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.828200618589505,"Y",0.882690997803566,"Y",0.779656261207364,"Y",0.941717791411043,"Y",0.961530080255219,"Y",0.897954925154028,"Y",0.856711797409461,"Y",0.860734314172775,"Y",0.860518448004361,"Y",1,"Y",0.827881072398873,"Y",TRUE
10370,"Y",0.66,"Y",0.818,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.811536574235926,"Y",0.870005028367848,"Y",0.769715950957262,"Y",0.941717791411043,"Y",0.947644369375101,"Y",0.88690816915507,"Y",0.859928442496775,"Y",0.863215954857479,"Y",0.873396757301852,"Y",1,"Y",0.779569083305818,"Y",TRUE
10410,"Y",0.514,"N",0.562,"Y",0.125,"N",0.125,"N",0.125,"N",0.624825215826491,"Y",0.736565048596791,"Y",0.656265961984601,"N",0.125,"N",0.510359896283885,"Y",0.789657796933612,"Y",0.704470090081043,"Y",0.75888889658936,"Y",0.703412959073947,"Y",2.22044604925031e-16,"N",0.522416314033701,"Y",TRUE
10453,"Y",0.098,"N",0.162,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.272593555791954,"N",0.248063124822843,"N",0.282255945426502,"N",0.466666666666667,"Y",0.163144365929438,"N",0.247959688801769,"N",0.212890105158764,"N",0.212578286716107,"N",0.211610942206913,"N",1,"Y",0.132432960168888,"N",FALSE
10459,"Y",0.57,"N",0.772,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.901291870487469,"Y",0.942347785980961,"Y",0.818334070270249,"Y",0.941717791411043,"Y",0.997282163990813,"Y",0.955149301583743,"Y",0.935147707018348,"Y",0.949533571424965,"Y",0.940907477150227,"Y",1,"Y",0.718728708041815,"Y",TRUE
10462,"Y",0.686,"Y",0.898,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.764163012696718,"Y",0.832840379352062,"Y",0.743309829870706,"Y",0.941717791411043,"Y",0.854144355885477,"Y",0.868837729943832,"Y",0.784970925019099,"Y",0.809603589223652,"Y",0.797448398198668,"Y",1,"Y",0.819400929094618,"Y",TRUE
10509,"Y",0.738,"Y",0.848,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.723691385433799,"Y",0.799804662272979,"Y",0.722299034254586,"Y",0.941717791411043,"Y",0.787573409449664,"Y",0.842063874559106,"Y",0.761253816099106,"Y",0.78637216390467,"Y",0.767472916951072,"Y",1,"Y",0.818663191695974,"Y",TRUE
10510,"Y",0.634,"Y",0.8,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.816276560652846,"Y",0.873634065227164,"Y",0.772502516634315,"Y",0.941717791411043,"Y",0.954948234985436,"Y",0.89007078183539,"Y",0.861698977422332,"Y",0.864952191109984,"Y",0.875170069891953,"Y",1,"Y",0.76076547798817,"Y",TRUE
10524,"Y",0.444,"N",0.756,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.850896687313742,"Y",0.89964173060882,"Y",0.793930233322793,"Y",0.941717791411043,"Y",0.990782449974891,"Y",0.912680179239059,"Y",0.936412521899519,"Y",0.935413162320157,"Y",0.942068771408206,"Y",1,"Y",0.644217182144118,"Y",TRUE
10538,"Y",0.796,"Y",0.854,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.772956860046117,"Y",0.839861832011658,"Y",0.748039942401733,"Y",0.941717791411043,"Y",0.89027777062539,"Y",0.860553299766245,"Y",0.815386903792827,"Y",0.819734833426174,"Y",0.829964443864834,"Y",1,"Y",0.842078052822855,"Y",TRUE
10592,"Y",0.788,"Y",0.814,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.673075793154639,"Y",0.756811728804288,"Y",0.697296923303487,"N",0.823529411764706,"Y",0.744383392540612,"Y",0.786988139843611,"Y",0.807466391141675,"Y",0.802600735152312,"Y",0.815283038193095,"Y",1,"Y",0.820401931813045,"Y",TRUE
10653,"Y",0.64,"Y",0.778,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.83143649627401,"Y",0.896125917388907,"Y",0.763574963976046,"Y",0.941717791411043,"Y",0.960640708083713,"Y",0.79791329553471,"Y",0.730521999798563,"Y",0.753388569480728,"Y",0.764609672617151,"Y",1,"Y",0.753593334186332,"Y",TRUE
10672,"Y",0.86,"Y",0.786,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.803364099580303,"Y",0.863709672305171,"Y",0.7649814599419,"Y",0.941717791411043,"Y",0.955414796068558,"Y",0.881416930406987,"Y",0.835965613707799,"Y",0.835890443702574,"Y",0.845020050785027,"Y",1,"Y",0.841355608072861,"Y",TRUE
10811,"Y",0.92,"Y",0.884,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.757165768280529,"Y",0.827213501494693,"Y",0.739592692010742,"Y",0.941717791411043,"Y",0.910938276834097,"Y",0.849444759045557,"Y",0.762706999452544,"Y",0.765789837511221,"Y",0.771497931121757,"Y",1,"Y",0.885891585417229,"Y",TRUE
10855,"Y",0.926,"Y",0.918,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.816712661330358,"Y",0.873967132304893,"Y",0.772760460962772,"Y",0.941717791411043,"Y",0.953515801922289,"Y",0.901650052680397,"Y",0.815557106435502,"Y",0.836437919652794,"Y",0.81767300954883,"Y",1,"Y",0.895895245528653,"Y",TRUE
10887,"Y",0.092,"N",0.192,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.31512691577981,"N",0.328832262620587,"N",0.353125204991623,"N",0.1015625,"N",0.274660465325953,"N",0.327224421315971,"N",0.308689440602259,"N",0.298608686748239,"N",0.306990187567893,"N",2.22044604925031e-16,"N",0.133441228875519,"N",FALSE
10950,"Y",0.278,"N",0.256,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.31727133972509,"N",0.337875168710658,"N",0.357657171589776,"N",0.1015625,"N",0.122801986910283,"N",0.336090511513444,"N",0.171882448942853,"N",0.289311977691788,"N",0.146141075210023,"N",2.22044604925031e-16,"N",0.217338883128888,"N",FALSE
10962,"Y",0.04,"N",0.11,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.313847224691244,"N",0.427711495170938,"N",0.369177710317592,"N",0.1015625,"N",0.150833680246834,"N",0.424168424415891,"N",0.308715118444701,"N",0.355203890919646,"N",0.304846388291426,"N",2.22044604925031e-16,"N",0.0986542881184302,"N",FALSE
11117,"Y",0.934,"Y",0.952,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.745610578467779,"Y",0.817843821174946,"Y",0.733537048432363,"Y",0.941717791411043,"Y",0.858354009997347,"Y",0.841195164796944,"Y",0.775367755883644,"Y",0.777613186723725,"Y",0.793127973416294,"Y",1,"Y",0.904190998571937,"Y",TRUE
11279,"Y",0.612,"Y",0.572,"Y",0.125,"N",0.125,"N",0.125,"N",0.609817570955693,"Y",0.700420531017794,"Y",0.667174655158392,"N",0.125,"N",0.557279695565662,"Y",0.736093301589465,"Y",0.775053173673606,"Y",0.786976116825428,"Y",0.796045467781344,"Y",2.22044604925031e-16,"N",0.588154402804147,"Y",TRUE
11330,"Y",0.786,"Y",0.79,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.781657491004231,"Y",0.86084475131308,"Y",0.733157314256743,"Y",0.941717791411043,"Y",0.915112005554112,"Y",0.740081653203208,"Y",0.632475206533123,"Y",0.646200972023289,"Y",0.662043147958585,"Y",1,"Y",0.816813527153519,"Y",TRUE
11473,"Y",0.11,"N",0.116,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.342417475483046,"N",0.559906526546321,"N",0.431157303120567,"N",0.1015625,"N",0.347194034028929,"N",0.554094218175845,"N",0.537150042951831,"Y",0.586678093912384,"Y",0.546763775934299,"Y",1,"Y",0.118548016196831,"N",FALSE
11483,"Y",0.834,"Y",0.732,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.701418736161137,"Y",0.799816340306136,"Y",0.694284794746221,"N",0.941717791411043,"Y",0.767553376761932,"Y",0.825271002532826,"Y",0.653448606224071,"Y",0.656826096836575,"Y",0.662490316015617,"Y",1,"Y",0.81021889688127,"Y",TRUE
