"UniqueID","sold.fctr","sold.fctr.predict.All.Interact.X.gbm.prob","sold.fctr.predict.All.Interact.X.gbm","sold.fctr.predict.All.X.gbm.prob","sold.fctr.predict.All.X.gbm","sold.fctr.predict.All.Interact.X.no.rnorm.rf.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rf","sold.fctr.predict.All.X.no.rnorm.rf.prob","sold.fctr.predict.All.X.no.rnorm.rf","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart.prob","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart","sold.fctr.predict.All.Interact.X.glmnet.prob","sold.fctr.predict.All.Interact.X.glmnet","sold.fctr.predict.Max.cor.Y.glm.prob","sold.fctr.predict.Max.cor.Y.glm","sold.fctr.predict.Interact.High.cor.Y.glm.prob","sold.fctr.predict.Interact.High.cor.Y.glm","sold.fctr.predict.All.X.glmnet.prob","sold.fctr.predict.All.X.glmnet","sold.fctr.predict.All.Interact.X.bayesglm.prob","sold.fctr.predict.All.Interact.X.bayesglm","sold.fctr.predict.All.X.bayesglm.prob","sold.fctr.predict.All.X.bayesglm","sold.fctr.predict.Low.cor.X.glm.prob","sold.fctr.predict.Low.cor.X.glm","sold.fctr.predict.Max.cor.Y.rpart.prob","sold.fctr.predict.Max.cor.Y.rpart","sold.fctr.predict.All.X.no.rnorm.rpart.prob","sold.fctr.predict.All.X.no.rnorm.rpart","sold.fctr.predict.All.Interact.X.no.rnorm.rpart.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rpart","sold.fctr.predict.All.X.glm.prob","sold.fctr.predict.All.X.glm","sold.fctr.predict.All.Interact.X.glm.prob","sold.fctr.predict.All.Interact.X.glm","sold.fctr.predict.All.Interact.X.gbm.accurate"
10812,"Y",0.98816622167063,"Y",0.970658452252019,"Y",0.996,"Y",1,"Y",0.949852507374631,"Y",0.791009148769137,"Y",0.869118864187832,"Y",0.885794582153295,"Y",0.76662708952702,"Y",0.943793202583725,"Y",0.894996410506191,"Y",0.905371603479001,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.909941841542821,"Y",1,"Y",TRUE
10830,"Y",0.710213007349031,"Y",0.607426242871933,"Y",0.934,"Y",0.964,"Y",0.949852507374631,"Y",0.834304007565756,"Y",0.905831072580773,"Y",0.918071713829122,"Y",0.797416030778621,"Y",0.976362017238373,"Y",0.934152507306059,"Y",0.940473007102106,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.945760067508939,"Y",1,"Y",TRUE
10838,"Y",0.114358085082259,"N",0.125812105422584,"N",0.182,"N",0.112,"N",0.119047619047619,"N",0.406539508995796,"N",0.419221941826327,"N",0.547267027703373,"N",0.526466810836264,"N",0.138320882216531,"N",0.50238463594434,"N",0.412755747930084,"N",0.119047619047619,"N",0.119047619047619,"N",0.119047619047619,"N",0.557009062964816,"N",1,"Y",FALSE
10944,"Y",0.976344546750325,"Y",0.964805511983686,"Y",0.984,"Y",0.998,"Y",0.949852507374631,"Y",0.820462941726674,"Y",0.894537239969932,"Y",0.908171396150607,"Y",0.787266082195447,"Y",0.952837435069391,"Y",0.865408415421088,"Y",0.863704772700214,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.87084473788236,"Y",1,"Y",TRUE
11017,"Y",0.92078314507416,"Y",0.882520534484173,"Y",0.918,"Y",0.94,"Y",0.949852507374631,"Y",0.72936570657318,"Y",0.810365852170592,"Y",0.833523869773718,"Y",0.725851183917564,"Y",0.833071689831894,"Y",0.778006451504975,"Y",0.776331244446032,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.799094708892719,"Y",1,"Y",TRUE
11053,"Y",0.945512126872845,"Y",0.921285196860089,"Y",0.942,"Y",0.954,"Y",0.949852507374631,"Y",0.724498935357848,"Y",0.805428939581589,"Y",0.872561263620478,"Y",0.722732467202723,"Y",0.907889556210789,"Y",0.869192169295199,"Y",0.861542970363849,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.880347072648517,"Y",1,"Y",TRUE
11059,"Y",0.0612319420663914,"N",0.0527661697039917,"N",0.042,"N",0,"N",0.024,"N",0.335766344149911,"N",0.36955827548682,"N",0.368617850739852,"N",0.370492929137784,"N",0.435890740098177,"N",0.575004610070423,"N",0.567869139319744,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.564185439310346,"N",2.22044604925031e-16,"N",FALSE
11064,"Y",0.956570225718541,"Y",0.950853425667982,"Y",0.994,"Y",1,"Y",0.949852507374631,"Y",0.776550446921739,"Y",0.856008897879295,"Y",0.874199340317366,"Y",0.756709704837462,"Y",0.908232492969526,"Y",0.851247105513399,"Y",0.860809706151674,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.860766355846322,"Y",1,"Y",TRUE
11128,"Y",0.282345977286868,"N",0.241452861696961,"N",0.686,"Y",0.632,"Y",0.119047619047619,"N",0.59609073956917,"N",0.661641190514869,"N",0.764795530921487,"Y",0.643769350272581,"N",0.455103685206395,"N",0.612616025495276,"Y",0.635399547752362,"Y",0.119047619047619,"N",0.119047619047619,"N",0.119047619047619,"N",0.640630888140585,"Y",1,"Y",FALSE
11132,"Y",0.0673301057283757,"N",0.0806534577507448,"N",0.054,"N",0,"N",0.024,"N",0.311038186200887,"N",0.295762943804559,"N",0.295414300265639,"N",0.3333420314695,"N",0.391734179624882,"N",0.35355553225191,"N",0.305733783476261,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.328986591125547,"N",2.22044604925031e-16,"N",FALSE
11200,"Y",0.487448669077492,"Y",0.497149446028945,"Y",0.298,"N",0.248,"N",0.142857142857143,"N",0.286157856829232,"N",0.221666263603271,"N",0.221852566397431,"N",0.292578565534404,"N",0.151053322628406,"N",0.129807755547727,"N",0.117319018363549,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.127799247361076,"N",2.22044604925031e-16,"N",TRUE
11212,"Y",0.60999712669706,"Y",0.481856816383943,"Y",0.29,"N",0.26,"N",0.8,"Y",0.287644242529621,"N",0.219558512535508,"N",0.219758446101635,"N",0.291345368953442,"N",0.185259968782416,"N",0.200739659111774,"N",0.201091552050111,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.192409178114635,"N",2.22044604925031e-16,"N",TRUE
11218,"Y",0.549711175487266,"Y",0.57734988261792,"Y",0.482,"N",0.512,"Y",0.421052631578947,"Y",0.296435375403596,"N",0.251016361617555,"N",0.251002330718306,"N",0.309283540463389,"N",0.388918925711495,"N",0.35345292230895,"N",0.228342452867101,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.353930051076428,"N",1,"Y",TRUE
11235,"Y",0.995202332719694,"Y",0.981793345296391,"Y",1,"Y",1,"Y",0.949852507374631,"Y",0.792199294368597,"Y",0.870206942570136,"Y",0.91702462404511,"Y",0.76727963052399,"Y",0.990562206001259,"Y",0.985772785792275,"Y",0.987189355394356,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.988174246011303,"Y",1,"Y",TRUE
11249,"Y",0.989115854040096,"Y",0.964521192813099,"Y",0.994,"Y",1,"Y",0.949852507374631,"Y",0.79194905509217,"Y",0.86998484636554,"Y",0.886559185650193,"Y",0.767102182554743,"Y",0.961571197914395,"Y",0.943242371825309,"Y",0.947613294755016,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.950607811324993,"Y",1,"Y",TRUE
11286,"Y",0.776668380735525,"Y",0.540516372064676,"Y",0.666,"Y",0.66,"Y",0.6875,"Y",0.295687412673071,"N",0.242162008211611,"N",0.242210332901843,"N",0.304309973642392,"N",0.324382001744472,"N",0.433700917973027,"N",0.435429808833636,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.43844217120472,"N",2.22044604925031e-16,"N",TRUE
11293,"Y",0.9186697534955,"Y",0.927040015571126,"Y",0.886,"Y",0.858,"Y",0.949852507374631,"Y",0.741109557162035,"Y",0.82213436455861,"Y",0.663315746236714,"N",0.733277085349888,"Y",0.936759860639327,"Y",0.921457620418925,"Y",0.919809245047877,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.929861493451898,"Y",1,"Y",TRUE
11354,"Y",0.176491705467432,"N",0.0887095906487828,"N",0.108,"N",0.068,"N",0.024,"N",0.310610549833329,"N",0.287040643983844,"N",0.286759350530429,"N",0.328665818347047,"N",0.293420168899616,"N",0.274770577747665,"N",0.247531018808953,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.268730299405773,"N",2.22044604925031e-16,"N",FALSE
11382,"Y",0.629977654257676,"Y",0.5353102991627,"Y",0.494,"N",0.454,"N",0.444444444444444,"Y",0.291937570840224,"N",0.237980208339269,"N",0.238057438099182,"N",0.301886516429774,"N",0.267593485393128,"N",0.336318831702988,"N",0.323741334676188,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.336658624157396,"N",2.22044604925031e-16,"N",TRUE
11605,"Y",0.333385828561678,"Y",0.449055998555805,"Y",0.616,"Y",0.672,"Y",0.275,"N",0.281165992991587,"N",0.208212875986789,"N",0.208484188495651,"N",0.284384476911251,"N",0.0829497938838227,"N",0.068965871262906,"N",0.0798359118538327,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0607829677825618,"N",2.22044604925031e-16,"N",TRUE
11615,"Y",0.876089669649719,"Y",0.801833473868823,"Y",0.542,"Y",0.312,"N",0.949852507374631,"Y",0.725023836032528,"Y",0.806012139798923,"Y",0.829618175151119,"Y",0.72282128913473,"Y",0.810428963765062,"Y",0.758046082497657,"Y",0.796091710225593,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.768677007228729,"Y",1,"Y",TRUE
11625,"Y",0.979423727660926,"Y",0.935210688434082,"Y",0.996,"Y",0.998,"Y",0.949852507374631,"Y",0.791756623439327,"Y",0.869836745251271,"Y",0.886428433906173,"Y",0.766823517447787,"Y",0.917455346704933,"Y",0.820650271947569,"Y",0.847513964303197,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.817530268639226,"Y",1,"Y",TRUE
11645,"Y",0.980438325086136,"Y",0.935210688434082,"Y",0.988,"Y",0.962,"Y",0.949852507374631,"Y",0.791138044716917,"Y",0.869286128219115,"Y",0.88594227757827,"Y",0.766390747577527,"Y",0.924931749208393,"Y",0.81608291585346,"Y",0.843674207119911,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.808884155048783,"Y",1,"Y",TRUE
11802,"Y",0.12828842369802,"N",0.0794444544048423,"N",0.052,"N",0.046,"N",0.024,"N",0.315662772809515,"N",0.303140153337235,"N",0.302733918015949,"N",0.336812394261268,"N",0.251239071375642,"N",0.267897619830368,"N",0.250102050305113,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.280765570366982,"N",2.22044604925031e-16,"N",FALSE
11840,"Y",0.654819280570981,"Y",0.578738026264046,"Y",0.558,"Y",0.54,"Y",0.277777777777778,"N",0.297500367186995,"N",0.254328033948324,"N",0.254290300887226,"N",0.310789342667688,"N",0.281070464819049,"N",0.250410525234843,"N",0.157427248473502,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.288071301277926,"N",2.22044604925031e-16,"N",TRUE
10114,"Y",0.667340875759102,"Y",0.548444391287747,"Y",0.696,"Y",0.7,"Y",0.949852507374631,"Y",0.654541310159102,"N",0.759471507257351,"Y",0.730442848193578,"Y",0.664013876880595,"N",0.955829005497395,"Y",0.859397223488115,"Y",0.812559781455433,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.819461725360249,"Y",1,"Y",TRUE
10198,"Y",0.978265891826866,"Y",0.952661873328948,"Y",0.99,"Y",0.998,"Y",0.949852507374631,"Y",0.777585984033077,"Y",0.869978482910714,"Y",0.874569324565081,"Y",0.748309586043274,"Y",0.924913286927739,"Y",0.844425434706713,"Y",0.878575346334687,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.898761366321279,"Y",1,"Y",TRUE
10208,"Y",0.901785189531363,"Y",0.906471906943016,"Y",0.98,"Y",0.992,"Y",0.949852507374631,"Y",0.748202890111085,"Y",0.838252977015566,"Y",0.87101980422675,"Y",0.732403687311319,"Y",0.867252291019174,"Y",0.79404340568046,"Y",0.83291357064301,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.798174974514989,"Y",1,"Y",TRUE
10327,"Y",0.984551982103076,"Y",0.967317169502443,"Y",1,"Y",0.998,"Y",0.949852507374631,"Y",0.78484040322702,"Y",0.869944693624449,"Y",0.846049377347535,"Y",0.757978687459229,"Y",0.923471354320525,"Y",0.887170141899649,"Y",0.907941067443974,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.937620284054,"Y",1,"Y",TRUE
10331,"Y",0.829952101676826,"Y",0.855630255697535,"Y",0.968,"Y",0.99,"Y",0.949852507374631,"Y",0.735176800615695,"Y",0.830666002125772,"Y",0.831589994613768,"Y",0.720763235971178,"Y",0.932572160086837,"Y",0.915216144228735,"Y",0.953623320244341,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.940814915932296,"Y",1,"Y",TRUE
10342,"Y",0.912590108059862,"Y",0.899253685542568,"Y",0.982,"Y",0.984,"Y",0.949852507374631,"Y",0.745422594472382,"Y",0.841662744508767,"Y",0.854321137794364,"Y",0.726498226939389,"Y",0.908597516120106,"Y",0.884055064429588,"Y",0.814669336490283,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.918422632555254,"Y",1,"Y",TRUE
10353,"Y",0.63797082782951,"Y",0.55468583108634,"Y",0.456,"N",0.506,"Y",0.9,"Y",0.286313499451799,"N",0.225339682120974,"N",0.22550196636327,"N",0.290815066650654,"N",0.0634453686480887,"N",0.0822369940060836,"N",0.0518911603694682,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.106384036786847,"N",2.22044604925031e-16,"N",TRUE
10363,"Y",0.861039640956154,"Y",0.879696814084973,"Y",0.954,"Y",0.982,"Y",0.949852507374631,"Y",0.748960314835565,"Y",0.849601278518648,"Y",0.752690515585923,"Y",0.728204503699223,"Y",0.246359407678646,"N",0.219205194699839,"N",0.17408441678712,"N",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.214835701888524,"N",2.22044604925031e-16,"N",TRUE
10436,"Y",0.0410948758504757,"N",0.045457587725702,"N",0.012,"N",0,"N",0.0328638497652582,"N",0.235488086487265,"N",0.136224697264105,"N",0.136845978202916,"N",0.216710437988663,"N",0.204536067114956,"N",0.152209193317481,"N",0.160632999841628,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0829653927594124,"N",2.22044604925031e-16,"N",FALSE
10519,"Y",0.954428798324908,"Y",0.949182966413509,"Y",0.964,"Y",0.99,"Y",0.949852507374631,"Y",0.775440007696815,"Y",0.869630676559288,"Y",0.875720767876219,"Y",0.748225194130552,"Y",0.726463952821929,"Y",0.681881963151168,"Y",0.697041100746262,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.760643467782427,"Y",1,"Y",TRUE
10572,"Y",0.990045165984424,"Y",0.963761931689213,"Y",0.994,"Y",0.998,"Y",0.949852507374631,"Y",0.773240166972386,"Y",0.859735821544377,"Y",0.929022100708542,"Y",0.749955889845435,"Y",0.920366517353475,"Y",0.874941900555679,"Y",0.800780901481852,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.902739835782846,"Y",2.22044604925031e-16,"N",TRUE
10584,"Y",0.979662043033172,"Y",0.961650695969593,"Y",0.976,"Y",0.996,"Y",0.949852507374631,"Y",0.783365000957825,"Y",0.875226839067908,"Y",0.882921327562006,"Y",0.754390836711349,"Y",0.954736138945814,"Y",0.933736616921362,"Y",0.950191801618009,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",2.19851784167625e-05,"N",1,"Y",TRUE
10675,"Y",0.48784987934684,"Y",0.422904203311906,"Y",0.356,"N",0.576,"Y",0.684210526315789,"Y",0.287979393018618,"N",0.272047677822529,"N",0.271879968262787,"N",0.298623760351982,"N",0.291563538885019,"N",0.338972494506576,"N",0.312776589724192,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.434195795731347,"N",2.22044604925031e-16,"N",TRUE
10692,"Y",0.924241363350797,"Y",0.938349386702534,"Y",0.98,"Y",0.996,"Y",0.949852507374631,"Y",0.798751776284887,"Y",0.886738850563226,"Y",0.840648109929655,"Y",0.76603107346312,"Y",0.903979613811509,"Y",0.87359425995114,"Y",0.866120323342703,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.85221138216023,"Y",1,"Y",TRUE
10755,"Y",0.940271511730048,"Y",0.927969688475692,"Y",0.926,"Y",0.966,"Y",0.949852507374631,"Y",0.798427307378232,"Y",0.891943415445717,"Y",0.848741584961133,"Y",0.761192279305235,"Y",0.314547005425739,"N",0.250875871057476,"N",0.264970620148721,"N",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.140473544458823,"N",2.22044604925031e-16,"N",TRUE
10768,"Y",0.986377318771708,"Y",0.966183265243339,"Y",0.994,"Y",0.998,"Y",0.949852507374631,"Y",0.784850120388279,"Y",0.869980618837216,"Y",0.870931907930311,"Y",0.757809083484101,"Y",0.970884876857709,"Y",0.953231397705723,"Y",0.936553522961071,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.947248513533067,"Y",1,"Y",TRUE
10794,"Y",0.0653743040749157,"N",0.0814734955990724,"N",0.052,"N",0.01,"N",0.119047619047619,"N",0.328166358706463,"N",0.334610587923826,"N",0.319552951678454,"N",0.464103533282765,"N",0.0439403310994881,"N",0.255409436979318,"N",0.350310520945992,"N",0.119047619047619,"N",0.119047619047619,"N",0.119047619047619,"N",0.26048671539739,"N",2.22044604925031e-16,"N",FALSE
10814,"Y",0.977174108876197,"Y",0.954369689100792,"Y",0.996,"Y",1,"Y",0.949852507374631,"Y",0.773912861010253,"Y",0.856304592486933,"Y",0.961858003209302,"Y",0.753156538753352,"Y",0.977937088582089,"Y",0.973612390171785,"Y",0.928156917985018,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.983728276658286,"Y",1,"Y",TRUE
10827,"Y",0.843256369517402,"Y",0.890177127951725,"Y",0.948,"Y",0.964,"Y",0.949852507374631,"Y",0.740170283730416,"Y",0.837117706259232,"Y",0.918908964793035,"Y",0.725441043401181,"Y",0.921949853679289,"Y",0.919047559685932,"Y",0.874630810103898,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.942911206203556,"Y",1,"Y",TRUE
11099,"Y",0.956288405148641,"Y",0.950575070845581,"Y",0.936,"Y",0.998,"Y",0.949852507374631,"Y",0.78020297345738,"Y",0.869755912157353,"Y",0.818037135242678,"Y",0.751651828241375,"Y",0.824366059617315,"Y",0.734852350994435,"Y",0.852134837559432,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.689655674171542,"Y",1,"Y",TRUE
11344,"Y",0.973536893842018,"Y",0.961256361525798,"Y",0.986,"Y",1,"Y",0.949852507374631,"Y",0.786183871308768,"Y",0.869923984445899,"Y",0.868848298192367,"Y",0.759427952634003,"Y",0.949712117996002,"Y",0.916492973904447,"Y",0.926326682482746,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.944124963433633,"Y",1,"Y",TRUE
11361,"Y",0.949772188810291,"Y",0.922451227209248,"Y",0.938,"Y",0.98,"Y",0.949852507374631,"Y",0.77433270856025,"Y",0.86981275695285,"Y",0.782164734871241,"Y",0.743657487182275,"Y",0.912287569821176,"Y",0.759483535621475,"Y",0.829090219353173,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.704480320212002,"Y",1,"Y",TRUE
11474,"Y",0.968520052938589,"Y",0.95147686665304,"Y",0.874,"Y",0.976,"Y",0.949852507374631,"Y",0.77883997253545,"Y",0.869869821793217,"Y",0.912308058540811,"Y",0.749607488503386,"Y",0.821988489036978,"Y",0.832127101369142,"Y",0.793130086220978,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.837310356055588,"Y",2.22044604925031e-16,"N",TRUE
11654,"Y",0.989943486161253,"Y",0.959175594216573,"Y",0.818,"Y",0.914,"Y",0.949852507374631,"Y",0.78619583875506,"Y",0.869953757997267,"Y",0.966542734174069,"Y",0.759312786534291,"Y",0.954293028185385,"Y",0.926847961711909,"Y",0.915782691830357,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.960138674399266,"Y",1,"Y",TRUE
11730,"Y",0.975091743618667,"Y",0.934131941267684,"Y",0.758,"Y",0.81,"Y",0.949852507374631,"Y",0.778791660641518,"Y",0.869844561514693,"Y",0.835153297344328,"Y",0.749469415022764,"Y",0.709293260267327,"Y",0.744008524300366,"Y",0.719920894173509,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.783979736631679,"Y",1,"Y",TRUE
10006,"Y",0.91524863136218,"Y",0.930945904123586,"Y",0.998,"Y",1,"Y",0.949852507374631,"Y",0.773045547084231,"Y",0.852691343031975,"Y",0.905227749718803,"Y",0.754785128481627,"Y",0.85119962221452,"Y",0.781800379543246,"Y",0.835671081172028,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.78642494964343,"Y",1,"Y",TRUE
10056,"Y",0.88514766826074,"Y",0.917491066524787,"Y",0.994,"Y",1,"Y",0.949852507374631,"Y",0.771516203914708,"Y",0.851271024525881,"Y",0.869999497903679,"Y",0.753743370248862,"Y",0.813050584730996,"Y",0.743032031326165,"Y",0.754622223415786,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.739218443437502,"Y",1,"Y",TRUE
10177,"Y",0.986192520949621,"Y",0.957304547300585,"Y",0.988,"Y",1,"Y",0.949852507374631,"Y",0.796373010909937,"Y",0.875411566974855,"Y",0.89134693950143,"Y",0.771789748413997,"Y",0.831633659437758,"Y",0.813279097723955,"Y",0.828143177900318,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.819606653785669,"Y",1,"Y",TRUE
10319,"Y",0.647929301870396,"Y",0.540517414416421,"Y",0.408,"N",0.51,"Y",0.888888888888889,"Y",0.284915936408616,"N",0.211963450339374,"N",0.21221155013336,"N",0.287289033592791,"N",0.198584768936153,"N",0.316599299450919,"N",0.33585227312856,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.309365652462301,"N",2.22044604925031e-16,"N",TRUE
10337,"Y",0.964587048119936,"Y",0.957296265916199,"Y",0.988,"Y",1,"Y",0.949852507374631,"Y",0.800034771734611,"Y",0.877070260783104,"Y",0.892809076454411,"Y",0.773041981504621,"Y",0.885513347909417,"Y",0.780658022804609,"Y",0.79144586880916,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.779978806907083,"Y",1,"Y",TRUE
10370,"Y",0.974869425390121,"Y",0.958481962353782,"Y",0.992,"Y",1,"Y",0.949852507374631,"Y",0.781643431411643,"Y",0.862341475019509,"Y",0.879804973414656,"Y",0.761682981881162,"Y",0.746373355019859,"Y",0.726236022323588,"Y",0.731338560478599,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.743372911021345,"Y",1,"Y",TRUE
10410,"Y",0.310917476765846,"Y",0.23023133774333,"N",0.348,"N",0.574,"Y",0.119047619047619,"N",0.603651011551359,"N",0.670647523230359,"N",0.771951751530447,"Y",0.648690871335625,"N",0.705633686313759,"Y",0.875845255741587,"Y",0.887373061683244,"Y",0.119047619047619,"N",0.119047619047619,"N",0.119047619047619,"N",0.888994020567398,"Y",1,"Y",TRUE
10453,"Y",0.573497845061473,"Y",0.555242152821667,"Y",0.358,"N",0.42,"N",0.6875,"Y",0.295100707065227,"N",0.240263999415762,"N",0.240325488282969,"N",0.303670240810512,"N",0.186337721358526,"N",0.245763241743551,"N",0.251886290760047,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.24310353427405,"N",2.22044604925031e-16,"N",TRUE
10459,"Y",0.986529551037246,"Y",0.971784172231581,"Y",0.988,"Y",1,"Y",0.949852507374631,"Y",0.79281931459898,"Y",0.870710743797044,"Y",0.917361554587949,"Y",0.768007432101205,"Y",0.95443312573228,"Y",0.926233718820034,"Y",0.933447438771212,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.936332135369808,"Y",1,"Y",TRUE
10462,"Y",0.924290207726079,"Y",0.93690215518485,"Y",0.992,"Y",1,"Y",0.949852507374631,"Y",0.770733793547979,"Y",0.85237865612556,"Y",0.905015673383031,"Y",0.754344666680049,"Y",0.711580137640879,"Y",0.697430213162233,"Y",0.752894133853658,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.706159177265092,"Y",1,"Y",TRUE
10509,"Y",0.969402549995088,"Y",0.962075183743579,"Y",0.988,"Y",1,"Y",0.949852507374631,"Y",0.78679304750769,"Y",0.865314969128484,"Y",0.913746110623677,"Y",0.763863176434101,"Y",0.904858975049144,"Y",0.815783763730034,"Y",0.853604409474641,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.817232616358505,"Y",1,"Y",TRUE
10510,"Y",0.972591117891713,"Y",0.957304547300585,"Y",0.984,"Y",1,"Y",0.949852507374631,"Y",0.794910883010569,"Y",0.87415282956433,"Y",0.89023697317541,"Y",0.770656171235809,"Y",0.792674335159618,"Y",0.742525911483614,"Y",0.748303268256567,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.759853542247725,"Y",1,"Y",TRUE
10524,"Y",0.977489795164628,"Y",0.964293399430152,"Y",0.982,"Y",1,"Y",0.949852507374631,"Y",0.813418585401671,"Y",0.888603618155863,"Y",0.902959767750402,"Y",0.782378623960316,"Y",0.966591108960422,"Y",0.920484824686633,"Y",0.921314010186893,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.928134668917223,"Y",1,"Y",TRUE
10538,"Y",0.957847953184252,"Y",0.951310912578385,"Y",0.986,"Y",1,"Y",0.949852507374631,"Y",0.815099634690036,"Y",0.890024824420065,"Y",0.904208693091716,"Y",0.783570496934663,"Y",0.930697802932553,"Y",0.841914562339131,"Y",0.85177944893469,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.859102518188108,"Y",1,"Y",TRUE
10592,"Y",0.891202086915501,"Y",0.909663213748118,"Y",0.948,"Y",0.986,"Y",0.949852507374631,"Y",0.747197604253297,"Y",0.828069402892053,"Y",0.849358595530681,"Y",0.737517974903637,"Y",0.902845408014035,"Y",0.860655852379925,"Y",0.860142744052957,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.870070035145927,"Y",1,"Y",TRUE
