"UniqueID","sold.fctr","sold.fctr.predict.All.X.gbm.prob","sold.fctr.predict.All.X.gbm","sold.fctr.predict.All.Interact.X.gbm.prob","sold.fctr.predict.All.Interact.X.gbm","sold.fctr.predict.All.X.no.rnorm.rf.prob","sold.fctr.predict.All.X.no.rnorm.rf","sold.fctr.predict.All.Interact.X.no.rnorm.rf.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rf","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart.prob","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart","sold.fctr.predict.Max.cor.Y.glm.prob","sold.fctr.predict.Max.cor.Y.glm","sold.fctr.predict.Interact.High.cor.Y.glm.prob","sold.fctr.predict.Interact.High.cor.Y.glm","sold.fctr.predict.All.X.glmnet.prob","sold.fctr.predict.All.X.glmnet","sold.fctr.predict.All.Interact.X.glmnet.prob","sold.fctr.predict.All.Interact.X.glmnet","sold.fctr.predict.All.Interact.X.bayesglm.prob","sold.fctr.predict.All.Interact.X.bayesglm","sold.fctr.predict.Max.cor.Y.rpart.prob","sold.fctr.predict.Max.cor.Y.rpart","sold.fctr.predict.All.X.no.rnorm.rpart.prob","sold.fctr.predict.All.X.no.rnorm.rpart","sold.fctr.predict.All.Interact.X.no.rnorm.rpart.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rpart","sold.fctr.predict.All.X.bayesglm.prob","sold.fctr.predict.All.X.bayesglm","sold.fctr.predict.Low.cor.X.glm.prob","sold.fctr.predict.Low.cor.X.glm","sold.fctr.predict.All.X.glm.prob","sold.fctr.predict.All.X.glm","sold.fctr.predict.All.Interact.X.glm.prob","sold.fctr.predict.All.Interact.X.glm","sold.fctr.predict.All.X.gbm.accurate"
10715,"Y",0.979777744907092,"Y",0.98511594659989,"Y",0.98,"Y",0.93,"Y",0.950437317784257,"Y",0.901284504667989,"Y",0.953371157954096,"Y",0.776168087781268,"Y",0.947835721020643,"Y",0.945042804074503,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.975943812943194,"Y",0.983866084464518,"Y",1,"Y",1,"Y",TRUE
10729,"Y",0.977244933009913,"Y",0.986667995321877,"Y",0.672,"Y",0.728,"Y",0.950437317784257,"Y",0.891878780100977,"Y",0.897935347400939,"Y",0.776678343647522,"Y",0.912328201252951,"Y",0.96496792622282,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.899348491626419,"Y",0.897654447563856,"Y",0.869214031123961,"Y",0.90292433393428,"Y",TRUE
10740,"Y",0.964570875052757,"Y",0.963064808905069,"Y",0.982,"Y",0.992,"Y",0.950437317784257,"Y",0.914970378193583,"Y",0.940845654504223,"Y",0.798488142678396,"Y",0.951918489079264,"Y",0.975528376204833,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.920535100045396,"Y",0.894570148251139,"Y",0.937370948892605,"Y",0.985388254400344,"Y",TRUE
10920,"Y",0.369491384993265,"Y",0.165516364726303,"N",0.268,"N",0.288,"N",0.368421052631579,"Y",0.220983394030972,"N",0.220974152514818,"N",0.279168261085848,"N",0.214917145165291,"N",0.161485180554387,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.203095807031653,"N",0.232687428288311,"N",0.328857252076646,"N",0.280490801298909,"N",TRUE
10966,"Y",0.959857811397002,"Y",0.905418970401981,"Y",0.954,"Y",0.976,"Y",0.950437317784257,"Y",0.887906895520727,"Y",0.897789913101515,"Y",0.771112056232168,"Y",0.719973893727316,"Y",0.498299514501816,"N",0.94,"Y",0.94,"Y",0.94,"Y",0.195589875250237,"N",5.27986571820263e-07,"N",3.56288477723829e-07,"N",8.57307014021189e-08,"N",TRUE
11100,"Y",0.872567565512699,"Y",0.759346636961498,"Y",0.972,"Y",0.91,"Y",0.950437317784257,"Y",0.87003640023291,"Y",0.927293390577327,"Y",0.769748056367549,"Y",0.819782325830273,"Y",0.627617715138198,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.833525337612911,"Y",0.882161298028484,"Y",0.725054813485716,"Y",0.00325914671377878,"N",TRUE
11125,"Y",0.280862536615601,"N",0.0676783402391012,"N",0.16,"N",0.142,"N",0.875,"Y",0.218738742013373,"N",0.218717249542569,"N",0.27010454386407,"N",0.109485311709341,"N",0.0337188372211839,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0446824276704149,"N",0.0562255010948573,"N",0.0242612395856102,"N",0.0256201983338304,"N",FALSE
11134,"Y",0.844034991893026,"Y",0.855570874775853,"Y",0.814,"Y",0.944,"Y",0.950437317784257,"Y",0.910771796325759,"Y",0.77512321999174,"Y",0.773107227944091,"Y",0.954327165625964,"Y",0.959006612871217,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.941063772499052,"Y",0.961988355392735,"Y",0.957829016900867,"Y",0.96338105416416,"Y",TRUE
11581,"Y",0.0733076257381616,"N",0.110663326800388,"N",0.242,"N",0.176,"N",0.0238095238095238,"N",0.346953104184537,"N",0.347724489484737,"N",0.350567146418007,"N",0.142605195863315,"N",0.114571825385276,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.281018389465445,"N",0.245119693849949,"N",0.457378259639673,"N",0.048747901578445,"N",FALSE
11596,"Y",0.668536723402867,"Y",0.338696738590526,"Y",0.614,"Y",0.522,"Y",0.125,"N",0.208169917329329,"N",0.208092029825485,"N",0.266164837441567,"N",0.0343827696211863,"N",0.00087956257332764,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0292506679271413,"N",0.0213771841426065,"N",0.00200331468346589,"N",8.91195208167091e-09,"N",TRUE
11603,"Y",0.979066584631156,"Y",0.991114934347147,"Y",0.97,"Y",0.962,"Y",0.950437317784257,"Y",0.887838105310881,"Y",0.969896274277382,"Y",0.778653097371389,"Y",0.891664132804058,"Y",0.956474496607421,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.870838857525815,"Y",0.821370089341187,"Y",0.797272867559937,"Y",0.552526119384388,"Y",TRUE
11635,"Y",0.99147262491277,"Y",0.99296206633297,"Y",0.97,"Y",0.964,"Y",0.950437317784257,"Y",0.891786425223287,"Y",0.976359918281738,"Y",0.781661430014351,"Y",0.881616715121309,"Y",0.973181202350409,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.929667328867793,"Y",0.804573310439624,"Y",0.866463110259494,"Y",0.546522753383358,"Y",TRUE
11706,"Y",0.977732028416088,"Y",0.987851934467444,"Y",0.92,"Y",0.986,"Y",0.950437317784257,"Y",0.887830935863724,"Y",0.87313575552806,"Y",0.772253535753147,"Y",0.875945209243392,"Y",0.958317470716492,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.866603491439031,"Y",0.752097072588462,"Y",0.913583182490644,"Y",0.817788817345714,"Y",TRUE
11778,"Y",0.633532779007424,"Y",0.301598697932935,"Y",0.686,"Y",0.784,"Y",0.950437317784257,"Y",0.951481060712425,"Y",0.92893817736726,"Y",0.821275863340477,"Y",0.83143988779849,"Y",0.73619419766251,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.619855614001988,"Y",0.623471534241099,"Y",0.361723791925028,"N",0.2415954943351,"N",TRUE
11784,"Y",0.695717253511779,"Y",0.755284149772627,"Y",0.752,"Y",0.68,"Y",0.866666666666667,"Y",0.206100945196061,"N",0.206012279111978,"N",0.25800211122874,"N",0.100463111324533,"N",0.0834441383058337,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0433732456504767,"N",0.0188764683101197,"N",0.0531846876200605,"N",0.0403176282495833,"N",TRUE
10019,"Y",0.513201155025961,"Y",0.525715439351564,"Y",0.4,"N",0.448,"N",0.125,"N",0.207353971559118,"N",0.207271822667601,"N",0.286913018153555,"N",0.265185909269877,"N",0.261991371919191,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.263458385190659,"N",0.260359956062292,"N",0.265825424174346,"N",0.257785706334163,"N",TRUE
10034,"Y",0.925226526310739,"Y",0.936067934638257,"Y",0.98,"Y",0.996,"Y",0.950437317784257,"Y",0.913549787755156,"Y",0.9189721204417,"Y",0.758434064431225,"Y",0.849510656252003,"Y",0.861470143364225,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.859286020536911,"Y",0.866397988452683,"Y",0.8719361340315,"Y",0.871024669352627,"Y",TRUE
10051,"Y",0.529845596197249,"Y",0.535096882784943,"Y",0.286,"N",0.324,"N",0.75,"Y",0.209203512635584,"N",0.209131042863377,"N",0.254280030541067,"N",0.158234056076991,"N",0.106888218330389,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.162987016366139,"N",0.15395958445484,"N",0.13888883646968,"N",0.0835402003058568,"N",TRUE
10061,"Y",0.943352823762473,"Y",0.955601411972508,"Y",0.986,"Y",0.998,"Y",0.950437317784257,"Y",0.916983040575684,"Y",0.922225864014002,"Y",0.807264044962761,"Y",0.965510342377107,"Y",0.985127370863158,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.940210502208592,"Y",0.944139441151515,"Y",0.948408573571011,"Y",0.99062760340785,"Y",TRUE
10108,"Y",0.989309228649375,"Y",0.992955053800903,"Y",1,"Y",1,"Y",0.950437317784257,"Y",0.894361596490411,"Y",0.900747723956359,"Y",0.788598601863956,"Y",0.947103781240295,"Y",0.975388290071828,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.925555074652992,"Y",0.929886145043022,"Y",0.933661062851028,"Y",0.984789906631736,"Y",TRUE
10109,"Y",0.504726256268593,"Y",0.577910538495235,"Y",0.422,"N",0.448,"N",0.583333333333333,"Y",0.225385680116013,"N",0.225400727897858,"N",0.243604414076435,"N",0.141186058464945,"N",0.0970964559421037,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.112378913467819,"N",0.11646216176393,"N",0.110653491218421,"N",0.088916988114075,"N",TRUE
10253,"Y",0.98527082329819,"Y",0.989369952138394,"Y",0.99,"Y",0.998,"Y",0.950437317784257,"Y",0.893116595931823,"Y",0.899563011275478,"Y",0.757755730240865,"Y",0.897632188251586,"Y",0.927603571976647,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.843215507489649,"Y",0.862443734410779,"Y",0.851077959674456,"Y",0.944419891140055,"Y",TRUE
10277,"Y",0.52385509899356,"Y",0.606271245116985,"Y",0.446,"N",0.444,"N",0.733333333333333,"Y",0.229143810770289,"N",0.229179858913262,"N",0.298434219378864,"N",0.232239595843153,"N",0.166057797416731,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.221031872100649,"N",0.224169491537595,"N",0.224704170526712,"N",0.159262955303288,"N",TRUE
10297,"Y",0.956153847830003,"Y",0.966155369825013,"Y",0.994,"Y",0.998,"Y",0.950437317784257,"Y",0.876063681980846,"Y",0.883309373217478,"Y",0.744130241101322,"Y",0.901188132200836,"Y",0.941115216342821,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.890015823850129,"Y",0.89808071731943,"Y",0.892564043529962,"Y",0.950884190872342,"Y",TRUE
10378,"Y",0.8763250178519,"Y",0.938127812000149,"Y",0.97,"Y",0.986,"Y",0.950437317784257,"Y",0.845264236861974,"Y",0.892779790851053,"Y",0.755038798928871,"Y",0.911575307302746,"Y",0.937576257627977,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.906663662366301,"Y",0.865870641899391,"Y",0.913840434677724,"Y",0.953818124221773,"Y",TRUE
10398,"Y",0.804202905403608,"Y",0.836063197103713,"Y",0.95,"Y",0.95,"Y",0.950437317784257,"Y",0.948718870208937,"Y",0.96597472264983,"Y",0.815563791735754,"Y",0.967858438415581,"Y",0.981368952184132,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.927969284349171,"Y",0.947649488558068,"Y",0.943630534864022,"Y",0.990075635787889,"Y",TRUE
10427,"Y",0.813054302605083,"Y",0.851314781819878,"Y",0.816,"Y",0.756,"Y",0.950437317784257,"Y",0.816639657996587,"Y",0.87148407202706,"Y",0.7382206805513,"Y",0.874207106637428,"Y",0.89461418840289,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.870114940491736,"Y",0.81621371518388,"Y",0.876046377840011,"Y",0.917126483352511,"Y",TRUE
10486,"Y",0.641150542634966,"Y",0.517972707491003,"Y",0.402,"N",0.302,"N",0.428571428571429,"Y",0.980544643477637,"Y",0.982001145094684,"Y",0.890263349808478,"Y",0.995660902998755,"Y",0.999002996548102,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.983263508260106,"Y",0.985023392427117,"Y",0.985688838490786,"Y",0.999579511986809,"Y",TRUE
10535,"Y",0.884362963961955,"Y",0.937778267079847,"Y",0.94,"Y",0.978,"Y",0.950437317784257,"Y",0.845955831152327,"Y",0.854496913873523,"Y",0.722641382303449,"Y",0.842176341076098,"Y",0.87309334054131,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.812942753009618,"Y",0.808876471167039,"Y",0.806645504398006,"Y",0.890783554025176,"Y",TRUE
10580,"Y",0.897178657453163,"Y",0.90089945672237,"Y",0.99,"Y",0.996,"Y",0.950437317784257,"Y",0.925159520978469,"Y",0.949818795617448,"Y",0.799439558711074,"Y",0.933443333619469,"Y",0.95558553446556,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.927632023368313,"Y",0.939371208312142,"Y",0.927001674705944,"Y",0.96133671481058,"Y",TRUE
10625,"Y",0.526968028869073,"Y",0.610125351809631,"Y",0.79,"Y",0.768,"Y",0.583333333333333,"Y",0.196824556591293,"N",0.196688694900203,"N",0.261646628746213,"N",0.250243205937909,"N",0.23229770254317,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.170115231887009,"N",0.184482748611024,"N",0.145412995403516,"N",0.212720749756683,"N",TRUE
10698,"Y",0.941969373360116,"Y",0.97610889549153,"Y",0.958,"Y",0.994,"Y",0.950437317784257,"Y",0.85803032453659,"Y",0.90212903746393,"Y",0.73092573512432,"Y",0.916180299120537,"Y",0.971193991275419,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.954267281200436,"Y",0.939538875013953,"Y",0.962998329936968,"Y",0.978757226307003,"Y",TRUE
10773,"Y",0.964708197916541,"Y",0.968365842763228,"Y",0.996,"Y",0.998,"Y",0.950437317784257,"Y",0.919472657487142,"Y",0.924583923044132,"Y",0.781835808560847,"Y",0.957192176978383,"Y",0.985036009390578,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.945184489268923,"Y",0.947996164739568,"Y",0.950726268402559,"Y",0.990435212900848,"Y",TRUE
10796,"Y",0.977144691454373,"Y",0.981181428949164,"Y",0.968,"Y",0.986,"Y",0.950437317784257,"Y",0.891498055322314,"Y",0.812479762873346,"Y",0.769394384567179,"Y",0.814895025939694,"Y",0.724523537222559,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.729934656892866,"Y",0.746592006645396,"Y",0.75018713315366,"Y",0.728459868598714,"Y",TRUE
10805,"Y",0.923452100425067,"Y",0.936317558620282,"Y",0.99,"Y",0.994,"Y",0.950437317784257,"Y",0.858814612558171,"Y",0.866820064839681,"Y",0.74534756678981,"Y",0.862823759067045,"Y",0.904678325990568,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.922989200612376,"Y",0.929114423544877,"Y",0.927682085617435,"Y",0.910035370071814,"Y",TRUE
10812,"Y",0.983706963422321,"Y",0.985908575779194,"Y",0.986,"Y",0.994,"Y",0.950437317784257,"Y",0.890459364711257,"Y",0.897033561106432,"Y",0.755547477890503,"Y",0.90180797485046,"Y",0.935147484186387,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.872374635469028,"Y",0.887603000299109,"Y",0.889114287613736,"Y",0.95877505383072,"Y",TRUE
10830,"Y",0.975115331120247,"Y",0.98418753624242,"Y",0.986,"Y",0.998,"Y",0.950437317784257,"Y",0.905817175709093,"Y",0.911635845728972,"Y",0.76881973044563,"Y",0.92668810503585,"Y",0.958211769588099,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.901546775043865,"Y",0.913691107677654,"Y",0.917053149281559,"Y",0.974864860551096,"Y",TRUE
10838,"Y",0.26324010947893,"N",0.192925252891223,"N",0.244,"N",0.186,"N",0.05,"N",0.732408847339097,"N",0.806058049600701,"Y",0.657983993851096,"N",0.667301495878773,"Y",0.711769251179627,"Y",0.05,"N",0.05,"N",0.05,"N",0.759200156932473,"Y",0.708957668585235,"Y",0.801598505500493,"Y",0.759870695616886,"Y",FALSE
10944,"Y",0.719265257026346,"Y",0.679129949189615,"Y",0.922,"Y",0.968,"Y",0.950437317784257,"Y",0.955438834598866,"Y",0.958508851772535,"Y",0.848283193782916,"Y",0.983603020262945,"Y",0.993526418461825,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.95047672948576,"Y",0.954528325913728,"Y",0.956699936098062,"Y",0.99637870314908,"Y",TRUE
11017,"Y",0.880769104131847,"Y",0.888605540532184,"Y",0.994,"Y",0.992,"Y",0.950437317784257,"Y",0.859732652540655,"Y",0.867698870582532,"Y",0.764194717741446,"Y",0.90089305964247,"Y",0.917071104929978,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.845013940691183,"Y",0.85469531730739,"Y",0.864773671480562,"Y",0.939552295780793,"Y",TRUE
11053,"Y",0.932439125690901,"Y",0.942794813215482,"Y",0.994,"Y",0.998,"Y",0.950437317784257,"Y",0.87410988574235,"Y",0.913776463437973,"Y",0.773842638888091,"Y",0.929531070775775,"Y",0.953770702885911,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.898489929526516,"Y",0.913027484295148,"Y",0.910674561000762,"Y",0.966006468179051,"Y",TRUE
11059,"Y",0.273176843424278,"N",0.190986541136993,"N",0.212,"N",0.19,"N",0.155555555555556,"N",0.243703932865257,"N",0.243823469850243,"N",0.270911192534646,"N",0.199936988108668,"N",0.198053041266314,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.265356627743891,"N",0.262899907441596,"N",0.255231936982403,"N",0.177005054761495,"N",FALSE
11064,"Y",0.965984527229001,"Y",0.968258966232983,"Y",0.994,"Y",1,"Y",0.950437317784257,"Y",0.883851046734639,"Y",0.890737807490494,"Y",0.750197346769884,"Y",0.88822585942489,"Y",0.924502985149439,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.834259745990178,"Y",0.851386304841164,"Y",0.848285987654371,"Y",0.943753670747172,"Y",TRUE
11128,"Y",0.751582339536301,"Y",0.761037463495586,"Y",0.822,"Y",0.736,"Y",0.950437317784257,"Y",0.829920715611239,"Y",0.88142231888529,"Y",0.712209416538102,"Y",0.78040219748623,"Y",0.7775622560327,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.711795102029437,"Y",0.767305817683432,"Y",0.741035084956853,"Y",0.820979562029656,"Y",TRUE
11132,"Y",0.318016274488776,"Y",0.327147230784842,"Y",0.458,"N",0.384,"N",0.533333333333333,"Y",0.23600100112092,"N",0.23607596381999,"N",0.281589625427328,"N",0.274587022523781,"N",0.318911467505934,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.245807439014786,"N",0.219855294723361,"N",0.238503753736142,"N",0.310869157594752,"N",TRUE
11200,"Y",0.317517206365941,"Y",0.256502486952799,"N",0.238,"N",0.328,"N",0.125,"N",0.208954146827592,"N",0.208880367971796,"N",0.268007605962081,"N",0.193738205378999,"N",0.14032480755646,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.112996606472242,"N",0.108077233083387,"N",0.114046959914172,"N",0.139194751593474,"N",TRUE
11212,"Y",0.443961890719169,"Y",0.411507917187395,"Y",0.258,"N",0.318,"N",0.125,"N",0.208576368208367,"N",0.208500608564391,"N",0.253966745368455,"N",0.153807009162222,"N",0.1250219293118,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.144928235315647,"N",0.150344239768183,"N",0.14304179049196,"N",0.117914853440807,"N",TRUE
11218,"Y",0.370890408386873,"Y",0.322483149367471,"Y",0.516,"Y",0.566,"Y",0.368421052631579,"Y",0.21989473306077,"N",0.219879538309056,"N",0.273594278431457,"N",0.244623398476392,"N",0.300468268351935,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.229296615640293,"N",0.152206966441417,"N",0.228547131613725,"N",0.299672125503122,"N",TRUE
11235,"Y",0.979791075142475,"Y",0.995718722673842,"Y",0.984,"Y",0.998,"Y",0.950437317784257,"Y",0.904913647916564,"Y",0.935694071209818,"Y",0.79696631895004,"Y",0.972138385391494,"Y",0.988257842510665,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.972827906370207,"Y",0.980569383411552,"Y",0.977724056622305,"Y",0.992423512351683,"Y",TRUE
11249,"Y",0.981455313863809,"Y",0.989478453202078,"Y",0.972,"Y",0.996,"Y",0.950437317784257,"Y",0.892670369342552,"Y",0.899138327638271,"Y",0.757382509775503,"Y",0.91226931412845,"Y",0.94807767715861,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.887604946472474,"Y",0.901616433511504,"Y",0.899914181052079,"Y",0.962452335147051,"Y",TRUE
11286,"Y",0.522618361824523,"Y",0.589658967796155,"Y",0.638,"Y",0.64,"Y",0.25,"N",0.215610023000704,"N",0.215571610335178,"N",0.257455837333503,"N",0.179095793468534,"N",0.161224237861694,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.215055195204081,"N",0.225937997272743,"N",0.217811853590037,"N",0.151685584353091,"N",TRUE
11293,"Y",0.777238590131976,"Y",0.899090245245089,"Y",0.786,"Y",0.696,"Y",0.950437317784257,"Y",0.812197943064022,"Y",0.69442511619091,"N",0.735739589453912,"Y",0.879355563003354,"Y",0.881483046084448,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.858762821348993,"Y",0.866293560754206,"Y",0.87235834583617,"Y",0.892331222827669,"Y",TRUE
11354,"Y",0.375671223825336,"Y",0.397440255065071,"Y",0.282,"N",0.274,"N",0.533333333333333,"Y",0.235930120749008,"N",0.236004677406759,"N",0.301913446165895,"N",0.258092542122659,"N",0.259985898862493,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.252685592141676,"N",0.244243026527416,"N",0.261430105430327,"N",0.270780974315089,"N",TRUE
11382,"Y",0.341795295187959,"Y",0.426169348208361,"Y",0.388,"N",0.458,"N",0.75,"Y",0.214195626127486,"N",0.214149625329123,"N",0.238405017470544,"N",0.166711554288862,"N",0.160297382061395,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.152781617405564,"N",0.154737497563408,"N",0.154853276328527,"N",0.149100373611516,"N",TRUE
11605,"Y",0.389667030179189,"Y",0.47983074239384,"Y",0.51,"Y",0.506,"Y",0.411764705882353,"Y",0.199495846862038,"N",0.199373380919538,"N",0.263063640098861,"N",0.177229758225636,"N",0.115468846189948,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0814628537982253,"N",0.0958644529741253,"N",0.0766827634155303,"N",0.106742713687611,"N",TRUE
11615,"Y",0.0923228661316982,"N",0.101834201076056,"N",0.15,"N",0.172,"N",0.05,"N",0.68890231520756,"N",0.702049682526512,"Y",0.675335155043763,"N",0.637344129508079,"Y",0.598287914233244,"N",0.05,"N",0.05,"N",0.05,"N",0.63867190488328,"Y",0.692701874482804,"Y",0.647719845533172,"Y",0.623405143523032,"Y",FALSE
11625,"Y",0.970060567898094,"Y",0.986011995286716,"Y",0.99,"Y",0.998,"Y",0.950437317784257,"Y",0.883094142811503,"Y",0.890016233623872,"Y",0.780200928419395,"Y",0.921904578481233,"Y",0.956554573115329,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.870019344157467,"Y",0.896016901025736,"Y",0.874731919270153,"Y",0.969023039969139,"Y",TRUE
11645,"Y",0.803930843142691,"Y",0.865372053752235,"Y",0.918,"Y",0.93,"Y",0.950437317784257,"Y",0.832890588374055,"Y",0.841949731584943,"Y",0.747578985635321,"Y",0.855659794026227,"Y",0.904345340360262,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.815477544129089,"Y",0.849345429954596,"Y",0.815279154968366,"Y",0.929592143877449,"Y",TRUE
11802,"Y",0.372476255515586,"Y",0.476484965958699,"Y",0.378,"N",0.326,"N",0.155555555555556,"N",0.248222507125703,"N",0.248368585711794,"N",0.308099661000174,"N",0.222937836211132,"N",0.164104886871494,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.198918362229972,"N",0.196217148548735,"N",0.208631552095994,"N",0.170053873905414,"N",TRUE
11840,"Y",0.589891418737324,"Y",0.585651109975241,"Y",0.478,"N",0.486,"N",0.583333333333333,"Y",0.225214629678603,"N",0.225228727358303,"N",0.276263756869332,"N",0.215051620940821,"N",0.221376431063421,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.172573782393838,"N",0.117502377255297,"N",0.194958678791423,"N",0.25088313993891,"N",TRUE
10114,"Y",0.813088608728752,"Y",0.899551025165251,"Y",0.738,"Y",0.788,"Y",0.950437317784257,"Y",0.832008820517537,"Y",0.777099098537774,"Y",0.727140600090447,"Y",0.889107826528795,"Y",0.992700356621991,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.934160879705812,"Y",0.91915780488786,"Y",0.925057755896791,"Y",0.999999998297232,"Y",TRUE
10198,"Y",0.967329644317814,"Y",0.972774153805233,"Y",0.976,"Y",0.946,"Y",0.950437317784257,"Y",0.892284200764373,"Y",0.887255663886229,"Y",0.774440694096951,"Y",0.895571224183432,"Y",0.940498840769257,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.845339230740661,"Y",0.887342974096774,"Y",0.900824489091559,"Y",0.968891421126591,"Y",TRUE
10208,"Y",0.908079105364561,"Y",0.942407817925986,"Y",0.982,"Y",0.992,"Y",0.950437317784257,"Y",0.868548023185096,"Y",0.88955049666611,"Y",0.762142323613713,"Y",0.887948898302786,"Y",0.916261935295609,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.815259688318701,"Y",0.852244796687437,"Y",0.814991961892237,"Y",0.942031194707149,"Y",TRUE
10327,"Y",0.983953732799808,"Y",0.984434746361365,"Y",0.996,"Y",0.994,"Y",0.950437317784257,"Y",0.8901972462419,"Y",0.86658566558051,"Y",0.779181662613173,"Y",0.881546898877026,"Y",0.919076780744236,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.855273552297186,"Y",0.875196988466751,"Y",0.908831680228395,"Y",0.968884878965376,"Y",TRUE
10331,"Y",0.732116290776457,"Y",0.659800598753068,"Y",0.726,"Y",0.728,"Y",0.950437317784257,"Y",0.829807939843338,"Y",0.837023995198038,"Y",0.733032665536503,"Y",0.812627360993489,"Y",0.819920813257304,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.804450616643069,"Y",0.838373329909397,"Y",0.793988422586481,"Y",0.807909271243733,"Y",TRUE
10342,"Y",0.942105527861139,"Y",0.940423971726843,"Y",0.982,"Y",0.966,"Y",0.950437317784257,"Y",0.878977337073835,"Y",0.892776748126861,"Y",0.764278834461396,"Y",0.92328479836985,"Y",0.946425196719714,"Y",0.94,"Y",0.94,"Y",0.94,"Y",0.907258946297266,"Y",0.852904558623269,"Y",0.933092696719152,"Y",0.960821632799616,"Y",TRUE
10353,"Y",0.454482076480437,"Y",0.526162123053637,"Y",0.38,"N",0.404,"N",0.75,"Y",0.210156380752321,"N",0.210088924835831,"N",0.285421812829468,"N",0.193713262418439,"N",0.112915766500251,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.106788919743667,"N",0.0771767123710043,"N",0.14296212378699,"N",0.224747152690623,"N",TRUE
