"UniqueID","sold.fctr","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart.prob","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart","sold.fctr.predict.Max.cor.Y.rpart.prob","sold.fctr.predict.Max.cor.Y.rpart","sold.fctr.predict.All.X.no.rnorm.rpart.prob","sold.fctr.predict.All.X.no.rnorm.rpart","sold.fctr.predict.All.Interact.X.no.rnorm.rpart.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rpart","sold.fctr.predict.Max.cor.Y.glm.prob","sold.fctr.predict.Max.cor.Y.glm","sold.fctr.predict.All.Interact.X.glmnet.prob","sold.fctr.predict.All.Interact.X.glmnet","sold.fctr.predict.All.X.glmnet.prob","sold.fctr.predict.All.X.glmnet","sold.fctr.predict.All.X.no.rnorm.rf.prob","sold.fctr.predict.All.X.no.rnorm.rf","sold.fctr.predict.Interact.High.cor.Y.glm.prob","sold.fctr.predict.Interact.High.cor.Y.glm","sold.fctr.predict.All.Interact.X.bayesglm.prob","sold.fctr.predict.All.Interact.X.bayesglm","sold.fctr.predict.All.Interact.X.no.rnorm.rf.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rf","sold.fctr.predict.Low.cor.X.glm.prob","sold.fctr.predict.Low.cor.X.glm","sold.fctr.predict.All.X.bayesglm.prob","sold.fctr.predict.All.X.bayesglm","sold.fctr.predict.All.X.glm.prob","sold.fctr.predict.All.X.glm","sold.fctr.predict.All.Interact.X.glm.prob","sold.fctr.predict.All.Interact.X.glm","sold.fctr.predict.Ensemble.glmnet.prob","sold.fctr.predict.Ensemble.glmnet","sold.fctr.predict.Ensemble.glmnet.accurate"
11064,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.837731730006548,"Y",0.740496307120356,"Y",0.7387418342118,"Y",0.918,"Y",0.849513387924052,"Y",0.853681915520105,"Y",0.958,"Y",0.789211407725209,"Y",0.784649836380936,"Y",0.792825387405088,"Y",0.870836310293025,"Y",0.907041509665184,"Y",TRUE
11128,"Y",0.304347826086957,"N",0.296703296703297,"N",0.296703296703297,"N",0.296703296703297,"N",0.600295535774847,"N",0.522752091418572,"N",0.621820902494282,"Y",0.616,"Y",0.689554442263094,"Y",0.354970615798215,"N",0.736,"Y",0.513570262442725,"Y",0.517143110200383,"Y",0.543386674477444,"Y",0.366689893652582,"N",0.709201764048505,"Y",TRUE
11132,"Y",0.346938775510204,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.303978441749359,"N",0.309784637813231,"N",0.317690952273295,"N",0.484,"Y",0.303404190163039,"N",0.441506484368928,"N",0.484,"Y",0.449926916473527,"N",0.485211255934551,"N",0.48727772194155,"N",0.437657620748035,"Y",0.474672779568812,"Y",TRUE
11200,"Y",0.111538461538462,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.161905905324283,"N",0.252841761171407,"N",0.245537102718159,"N",0.146,"N",0.162490560867403,"N",0.197070530839632,"N",0.074,"N",0.170594281927891,"N",0.17865914148933,"N",0.182174319369486,"N",0.18397802973017,"N",0.113426657400081,"N",FALSE
11212,"Y",0.111538461538462,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.140715224748772,"N",0.22769596533933,"N",0.232345386979471,"N",0.088,"N",0.141408784712517,"N",0.128478859761885,"N",0.056,"N",0.102866152732092,"N",0.103638369477158,"N",0.0977929144229615,"N",0.119284214094669,"N",0.094669106796367,"N",FALSE
11218,"Y",0.235294117647059,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.206586827856152,"N",0.272325155071386,"N",0.270616685441028,"N",0.422,"Y",0.206871233154039,"N",0.310951408304188,"N",0.368,"N",0.289065221533329,"N",0.372811090503514,"N",0.382234241491968,"N",0.292185494065708,"N",0.361536679479767,"N",FALSE
11235,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.983182467204357,"Y",0.952243256408628,"Y",0.891393637313682,"Y",0.978,"Y",0.9882049354054,"Y",0.999587313617252,"Y",0.988,"Y",0.99664456904221,"Y",0.996646724868086,"Y",0.997429670880603,"Y",0.999802596308502,"Y",0.925420172146015,"Y",TRUE
11249,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.976668546749768,"Y",0.934203669008415,"Y",0.876358706833838,"Y",0.938,"Y",0.97823998084047,"Y",0.997319050303435,"Y",0.946,"Y",0.980864413393607,"Y",0.981787936010008,"Y",0.984312725184019,"Y",0.998471071160835,"Y",0.909284077642594,"Y",TRUE
11286,"Y",0.111538461538462,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.17218636007512,"N",0.241505115366768,"N",0.251597933967238,"N",0.536,"Y",0.172709614043579,"N",0.184257322265408,"N",0.63,"Y",0.195143756859149,"N",0.203401690984544,"N",0.195866666995588,"N",0.191451902530069,"N",0.598996976597044,"Y",TRUE
11293,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.925860363729833,"Y",0.857795829113046,"Y",0.80647888259862,"Y",0.886,"Y",0.837920120628308,"Y",0.984992442359404,"Y",0.942,"Y",0.961984866547484,"Y",0.964406970888276,"Y",0.971180625952005,"Y",0.990160060404073,"Y",0.896342701398576,"Y",TRUE
11354,"Y",0.466666666666667,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.278186126676682,"N",0.29783219104589,"N",0.305909713352404,"N",0.366,"N",0.277857000181797,"N",0.282444357560027,"N",0.358,"N",0.303787121212682,"N",0.332489053344549,"N",0.337231171198436,"N",0.278685951393716,"N",0.322443950691568,"N",FALSE
11382,"Y",0.111538461538462,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.153533889457064,"N",0.23198457183741,"N",0.240446167344295,"N",0.13,"N",0.154164576862519,"N",0.187246593164041,"N",0.144,"N",0.184031228978041,"N",0.191979865203018,"N",0.185218602759474,"N",0.182343854252649,"N",0.128025205305398,"N",FALSE
11605,"Y",0.235294117647059,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.227384983069776,"N",0.275822516526917,"N",0.28136226541334,"N",0.176,"N",0.22750454032348,"N",0.195878699051701,"N",0.246,"N",0.274686553413533,"N",0.231202869925581,"N",0.241841686246786,"N",0.184390568044901,"N",0.177260520211407,"N",FALSE
11615,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902296783538394,"Y",0.824038797658175,"Y",0.784957217862189,"Y",0.968,"Y",0.909483770496352,"Y",0.959847885576925,"Y",0.856,"Y",0.933899149718539,"Y",0.919200167778684,"Y",0.927312220088166,"Y",0.96562283802249,"Y",0.895799532128656,"Y",TRUE
11625,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.936613381985251,"Y",0.870599692831835,"Y",0.817748032283546,"Y",0.972,"Y",0.941216552495265,"Y",0.982863593891176,"Y",0.852,"Y",0.956322103825818,"Y",0.947769483797062,"Y",0.951546540851537,"Y",0.985524708045707,"Y",0.895897015514253,"Y",TRUE
11645,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.942604088273996,"Y",0.879383928212483,"Y",0.824560372547671,"Y",0.952,"Y",0.946751113686734,"Y",0.985258385704357,"Y",0.868,"Y",0.959255398990972,"Y",0.950485510615675,"Y",0.955020631375869,"Y",0.989549593873678,"Y",0.894824939248362,"Y",TRUE
11802,"Y",0.0952380952380952,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.351502199779409,"N",0.316618619190106,"N",0.338593036044575,"N",0.436,"Y",0.350460302481294,"N",0.215549351509742,"N",0.474,"Y",0.312719533652314,"N",0.337480038003389,"N",0.354660933067583,"N",0.213861716927813,"N",0.434769238972191,"Y",TRUE
11840,"Y",0.346938775510204,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.299292396146184,"N",0.298811984748191,"N",0.315577449023017,"N",0.464,"Y",0.29876329484378,"N",0.223797490755972,"N",0.446,"Y",0.292336946521533,"N",0.376637237567,"N",0.41299717592627,"N",0.210727715894387,"N",0.435193139242314,"Y",TRUE
10114,"Y",0.125,"N",0.296703296703297,"N",0.296703296703297,"N",0.296703296703297,"N",0.695136323280998,"N",0.622153651380069,"Y",0.663877272549242,"Y",0.678,"Y",0.700600272015767,"Y",0.963320874918581,"Y",0.712,"Y",0.850091946111742,"Y",0.894523532737366,"Y",0.86243953932004,"Y",0.99999999390372,"Y",0.734606032822553,"Y",TRUE
10198,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.94127110229271,"Y",0.882480047238732,"Y",0.823006812463801,"Y",0.968,"Y",0.94745866423718,"Y",0.983561289689388,"Y",0.994,"Y",0.950091536042419,"Y",0.950114984093919,"Y",0.97137915883666,"Y",0.986519759120143,"Y",0.924625218359729,"Y",TRUE
10208,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.785578533723462,"Y",0.709448353185336,"Y",0.708652353589556,"Y",0.96,"Y",0.862462674236523,"Y",0.830403922094121,"Y",0.95,"Y",0.812733469450052,"Y",0.787630190843818,"Y",0.813491773807494,"Y",0.884873682116353,"Y",0.914412796018138,"Y",TRUE
10327,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.943791573467308,"Y",0.887459685606197,"Y",0.825963822702234,"Y",0.994,"Y",0.940036738011545,"Y",0.987100340076103,"Y",0.996,"Y",0.958238086053033,"Y",0.957956632148194,"Y",0.975986514399474,"Y",0.995132650441954,"Y",0.929624572697892,"Y",TRUE
10331,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.928647793328169,"Y",0.864274268198025,"Y",0.809295262247072,"Y",0.984,"Y",0.92671805199858,"Y",0.982339793234252,"Y",1,"Y",0.968111584298687,"Y",0.958213517157017,"Y",0.968514738458346,"Y",0.989727209808191,"Y",0.92855111450557,"Y",TRUE
10342,"Y",0.304347826086957,"N",0.296703296703297,"N",0.296703296703297,"N",0.296703296703297,"N",0.620872040661475,"N",0.561116577114204,"N",0.630715766753408,"Y",0.554,"Y",0.643474575391572,"Y",0.541816877473429,"Y",0.504,"Y",0.588579172862035,"Y",0.68370874175569,"Y",0.755952279842838,"Y",0.638233453755791,"Y",0.535544047703982,"Y",TRUE
10353,"Y",0.111538461538462,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.127106155166042,"N",0.243169045593611,"N",0.223276106060648,"N",0.056,"N",0.127855228635505,"N",0.107024061546559,"N",0.054,"N",0.0602150605196687,"N",0.0781016990598444,"N",0.0918124763429825,"N",0.145967333396373,"N",0.0873550234805737,"N",FALSE
10363,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.840884782111797,"Y",0.757800295746175,"Y",0.74071820345731,"Y",0.966,"Y",0.736800439783948,"Y",0.662564588585436,"Y",0.99,"Y",0.453478836675566,"N",0.449132854413981,"N",0.507301299039484,"Y",0.562228631311409,"Y",0.922350166369336,"Y",TRUE
10436,"Y",0.111538461538462,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0693648534408502,"N",0.196737374784327,"N",0.176429711832959,"N",0.086,"N",0.0701758942780577,"N",0.172734969817927,"N",0.102,"N",0.099256804620326,"N",0.0885754403352388,"N",0.0631454469626608,"N",0.11639769202124,"N",0.104793132587163,"N",FALSE
10519,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.815381473981766,"Y",0.731205159399967,"Y",0.725300162838221,"Y",0.962,"Y",0.841060207960476,"Y",0.747724115860233,"Y",1,"Y",0.712804127779861,"Y",0.738547847683114,"Y",0.776444425862449,"Y",0.63094489749195,"Y",0.923619245020338,"Y",TRUE
10572,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.719025368750661,"Y",0.644984549642234,"Y",0.675087423507221,"Y",0.844,"Y",0.876795316577269,"Y",0.741086973515432,"Y",0.928,"Y",0.727514384567297,"Y",0.816183133641363,"Y",0.829382712437221,"Y",0.215703966641534,"N",0.878696234370322,"Y",TRUE
10584,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.769426237069494,"Y",0.68663878481433,"Y",0.700113113704027,"Y",0.89,"Y",0.816517001932918,"Y",0.893638948760523,"Y",0.948,"Y",0.901218104411292,"Y",0.908508958275933,"Y",7.27783337310469e-06,"N",2.49661668656319e-06,"N",0.895139740723117,"Y",TRUE
10675,"Y",0.235294117647059,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.227014380093883,"N",0.278890806080608,"N",0.281174909966832,"N",0.024,"N",0.227136987726874,"N",0.296287794305041,"N",0.026,"N",0.326080702828653,"N",0.375558807768334,"N",0.453913521091444,"N",0.329874295783904,"N",0.0761757796222407,"N",FALSE
10692,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.907400778512516,"Y",0.833931598356656,"Y",0.789319313387601,"Y",0.958,"Y",0.870968532068087,"Y",0.962471522406852,"Y",0.996,"Y",0.91487842950954,"Y",0.920022916746265,"Y",0.913119938357404,"Y",0.948819335072993,"Y",0.923027769696126,"Y",TRUE
10755,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.783052848861251,"Y",0.693710146254996,"Y",0.707296989922589,"Y",0.82,"Y",0.720762525848812,"Y",0.343715450108715,"N",0.902,"Y",0.290442573303089,"N",0.270756793427114,"N",0.18444602688735,"N",0.167946491693166,"N",0.863912206565792,"Y",TRUE
10768,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.936465290386409,"Y",0.874006934421387,"Y",0.817584919809479,"Y",0.982,"Y",0.930596781993445,"Y",0.991152215865384,"Y",1,"Y",0.965950852490706,"Y",0.977463793738245,"Y",0.973837506581737,"Y",0.992875269862943,"Y",0.928208755613565,"Y",TRUE
10794,"Y",0.304347826086957,"N",0.296703296703297,"N",0.296703296703297,"N",0.296703296703297,"N",0.264358969617702,"N",0.280674975984897,"N",0.467381658044781,"N",0.154,"N",0.288846512323917,"N",0.0500278924496814,"N",0.176,"N",0.294729991877958,"N",0.242772171392581,"N",0.269099454634157,"N",0.0668561293596851,"N",0.144606405034243,"N",FALSE
10814,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.924908340459685,"Y",0.859116737384359,"Y",0.805532270502631,"Y",0.99,"Y",0.987500182916284,"Y",0.992755805418795,"Y",1,"Y",0.973767238809229,"Y",0.98645928516439,"Y",0.993621096531364,"Y",0.992531735664517,"Y",0.929600623869302,"Y",TRUE
10827,"Y",0.304347826086957,"N",0.296703296703297,"N",0.296703296703297,"N",0.296703296703297,"N",0.56671216929592,"N",0.511497806463386,"N",0.607444397456449,"Y",0.364,"N",0.775653643703221,"Y",0.4655841862121,"N",0.384,"N",0.532187690940399,"Y",0.700011110507336,"Y",0.678675352723048,"Y",0.2592484482192,"N",0.335866077979393,"N",FALSE
11099,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.936473886975561,"Y",0.870304840731045,"Y",0.817594381749593,"Y",0.962,"Y",0.896316199295681,"Y",0.953501342333484,"Y",1,"Y",0.93480022960042,"Y",0.873712816001168,"Y",0.865315819189531,"Y",0.949496365847884,"Y",0.924496287601245,"Y",TRUE
11344,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.921758769071166,"Y",0.849676667792989,"Y",0.802453301029575,"Y",0.98,"Y",0.9267323589197,"Y",0.975145417189147,"Y",0.998,"Y",0.932304670617204,"Y",0.949193331849498,"Y",0.961817268277915,"Y",0.98759233638009,"Y",0.927497822160945,"Y",TRUE
11361,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.950609423993553,"Y",0.888585088554796,"Y",0.8344119990787,"Y",0.9,"Y",0.919486244168376,"Y",0.988970161416593,"Y",0.996,"Y",0.961427831423787,"Y",0.93785172275654,"Y",0.94138249301249,"Y",0.984507453229784,"Y",0.911550264592186,"Y",TRUE
11474,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.90918548266952,"Y",0.828809435192519,"Y",0.790879544977794,"Y",0.958,"Y",0.948766445320221,"Y",0.83093985710139,"Y",0.998,"Y",0.759761179566533,"Y",0.817583923570514,"Y",0.811929600609406,"Y",0.765081743140095,"Y",0.922880697135876,"Y",TRUE
11654,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.911170250440274,"Y",0.832821718387573,"Y",0.792637140155829,"Y",0.99,"Y",0.981143016421799,"Y",0.966722367278908,"Y",0.992,"Y",0.949730678458484,"Y",0.941343866291367,"Y",0.960335316359807,"Y",0.991666855982346,"Y",0.928240768949545,"Y",TRUE
11730,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.897035808882083,"Y",0.810592516079569,"Y",0.780605123344299,"Y",0.742,"Y",0.874396584582011,"Y",0.852662713379748,"Y",0.966,"Y",0.830741520888072,"Y",0.836205770906943,"Y",0.874069002529272,"Y",0.790765880573116,"Y",0.86193744077434,"Y",TRUE
10006,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.815995269210344,"Y",0.746126089918007,"Y",0.72565718241713,"Y",0.748,"Y",0.866628482339182,"Y",0.721196051903654,"Y",0.808,"Y",0.833827315869858,"Y",0.788629942736657,"Y",0.802678324885554,"Y",0.754810240177085,"Y",0.808420825549547,"Y",TRUE
10056,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.770450082569001,"Y",0.702619205967635,"Y",0.700645692670861,"Y",0.744,"Y",0.786490899942063,"Y",0.624912411246326,"Y",0.768,"Y",0.750246266133535,"Y",0.74112018639007,"Y",0.747399702331698,"Y",0.623335512292217,"Y",0.78939257661716,"Y",TRUE
10177,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.897116410563398,"Y",0.818872915724623,"Y",0.780670761188698,"Y",0.718,"Y",0.904686800228119,"Y",0.909177744037058,"Y",0.81,"Y",0.873037563852324,"Y",0.865824096257271,"Y",0.875222576747383,"Y",0.925914765638928,"Y",0.797791465239693,"Y",TRUE
10319,"Y",0.111538461538462,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.197635724245569,"N",0.263790969473644,"N",0.265832441371165,"N",0.098,"N",0.197986711410956,"N",0.132457670577388,"N",0.112,"N",0.212705691484376,"N",0.207907228383655,"N",0.19935533515789,"N",0.133783775933638,"N",0.110362186508365,"N",FALSE
10337,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.859578979753158,"Y",0.786891614320489,"Y",0.752918197727796,"Y",0.688,"Y",0.86985467707809,"Y",0.843041546698038,"Y",0.48,"Y",0.828162411831691,"Y",0.825440719420951,"Y",0.834081888062499,"Y",0.858882837518352,"Y",0.6088890121729,"Y",TRUE
10370,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.876886668269922,"Y",0.805525936974507,"Y",0.765082064345292,"Y",0.746,"Y",0.885932069368404,"Y",0.899939665947654,"Y",0.436,"Y",0.870667249192178,"Y",0.865879105748006,"Y",0.880946729674527,"Y",0.909884050260858,"Y",0.618799701126125,"Y",TRUE
10410,"Y",0.304347826086957,"N",0.296703296703297,"N",0.296703296703297,"N",0.296703296703297,"N",0.58801509555044,"N",0.524135496607718,"N",0.61654794840507,"Y",0.476,"Y",0.678643434647312,"Y",0.406909976455415,"N",0.444,"Y",0.692234630967687,"Y",0.69304474699887,"Y",0.710856405026557,"Y",0.42680379562676,"Y",0.443807910108686,"Y",TRUE
10453,"Y",0.235294117647059,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.223399796700155,"N",0.272530770817035,"N",0.279340164984851,"N",0.056,"N",0.223551952161445,"N",0.1588209117336,"N",0.064,"N",0.202252798880487,"N",0.195609293082867,"N",0.194357037862264,"N",0.148208855491784,"N",0.0894331526356853,"N",FALSE
10459,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.974512627035582,"Y",0.932927331903142,"Y",0.871983830189844,"Y",0.812,"Y",0.982141289414331,"Y",0.996320548280694,"Y",0.504,"Y",0.976789178432795,"Y",0.977147904808903,"Y",0.981857600423886,"Y",0.99751975073981,"Y",0.697762388039629,"Y",TRUE
10462,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.758201847709037,"Y",0.686091780054009,"Y",0.694345323602077,"Y",0.772,"Y",0.821691981455473,"Y",0.640923236751548,"Y",0.558,"Y",0.762710700293018,"Y",0.713796031579641,"Y",0.726824742234453,"Y",0.630625503757415,"Y",0.701743564370263,"Y",TRUE
10509,"Y",0.304347826086957,"N",0.296703296703297,"N",0.296703296703297,"N",0.296703296703297,"N",0.645921705611244,"N",0.589205367780965,"N",0.641681418142719,"Y",0.646,"Y",0.729251349924328,"Y",0.43335189782316,"N",0.504,"Y",0.673186657638598,"Y",0.623382074511747,"Y",0.626110864625229,"Y",0.418570863226217,"Y",0.592988399487847,"Y",TRUE
10510,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.875581654646982,"Y",0.802683939165903,"Y",0.764131078581044,"Y",0.736,"Y",0.884720891632137,"Y",0.897359183102693,"Y",0.432,"Y",0.858542260125083,"Y",0.854719510278081,"Y",0.870698200950968,"Y",0.910113171425642,"Y",0.610121301866141,"Y",TRUE
10524,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.823357145611934,"Y",0.747278131219797,"Y",0.729989869232342,"Y",0.732,"Y",0.836098658247613,"Y",0.863808742139028,"Y",0.392,"N",0.853360889471535,"Y",0.851787866753285,"Y",0.863863367377248,"Y",0.873892379608781,"Y",0.582500248052271,"Y",TRUE
10538,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.8549302273883,"Y",0.779780774301949,"Y",0.749801772559523,"Y",0.7,"Y",0.865530926863128,"Y",0.853510455879908,"Y",0.57,"Y",0.825433864467561,"Y",0.821129999216489,"Y",0.838522185910898,"Y",0.872130009119902,"Y",0.669543859828172,"Y",TRUE
10592,"Y",0.304347826086957,"N",0.296703296703297,"N",0.296703296703297,"N",0.296703296703297,"N",0.668177422618254,"N",0.606299179480574,"Y",0.651592731509493,"Y",0.676,"Y",0.689417259365002,"Y",0.575271306210673,"Y",0.622,"Y",0.705870896689926,"Y",0.70165118733374,"Y",0.714558834094377,"Y",0.567014099392236,"Y",0.682337586651259,"Y",TRUE
10653,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.821047470521162,"Y",0.727728316312231,"Y",0.72862029905436,"Y",0.674,"Y",0.657041060727208,"Y",0.701042956503383,"Y",0.688,"Y",0.697179616651972,"Y",0.658414455272291,"Y",0.70873130813947,"Y",0.771909727992081,"Y",0.718480899310121,"Y",TRUE
10672,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.877207952698167,"Y",0.802916372674383,"Y",0.765317107119808,"Y",0.722,"Y",0.886230226341317,"Y",0.920243893011648,"Y",0.768,"Y",0.864314783808588,"Y",0.868511581847822,"Y",0.879707589567862,"Y",0.932801138918805,"Y",0.781667785758726,"Y",TRUE
10811,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.826571095888405,"Y",0.747136532663401,"Y",0.731911854496925,"Y",0.844,"Y",0.839100224234979,"Y",0.842646883988027,"Y",0.924,"Y",0.79181900968116,"Y",0.795301764197088,"Y",0.811244359393471,"Y",0.879243374095372,"Y",0.880365267331994,"Y",TRUE
10855,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.931720751671304,"Y",0.869089941624183,"Y",0.812481768668658,"Y",0.92,"Y",0.95192763108326,"Y",0.965867102227468,"Y",0.976,"Y",0.916651809302281,"Y",0.901739826609358,"Y",0.908007878437547,"Y",0.971814561729211,"Y",0.911616501828701,"Y",TRUE
10887,"Y",0.538461538461538,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.379835762902868,"N",0.338384710311606,"N",0.350710873737813,"N",0.352,"N",0.378511578797138,"N",0.29307465325986,"N",0.364,"N",0.358237499178196,"N",0.378848453189494,"N",0.387816000534252,"N",0.291363391082504,"N",0.317875692760697,"N",FALSE
10950,"Y",0.111538461538462,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.120191373651251,"N",0.233967877780206,"N",0.218453518887534,"N",0.162,"N",0.120963721723355,"N",0.0565424673124676,"N",0.15,"N",0.0936124172536561,"N",0.052586944256661,"N",0.0420687419803088,"N",0.0365666801786486,"N",0.138898224916234,"N",FALSE
10962,"Y",0.111538461538462,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0936049049828141,"N",0.203761974413041,"N",0.198206053637408,"N",0.098,"N",0.0944303447588511,"N",0.119247190884983,"N",0.042,"N",0.0755747360359079,"N",0.0743034288579342,"N",0.0785594321707039,"N",0.119112680121953,"N",0.093847146574902,"N",FALSE
11117,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.92524386676095,"Y",0.858294126201819,"Y",0.805865023751608,"Y",0.982,"Y",0.930709908404194,"Y",0.966227211174221,"Y",0.966,"Y",0.890078585739483,"Y",0.892048165974271,"Y",0.906897249477808,"Y",0.974978596362288,"Y",0.92211260015978,"Y",TRUE
11279,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.746697185901932,"Y",0.664440893692542,"Y",0.688558859507,"Y",0.594,"Y",0.764090504638954,"Y",0.761394242862735,"Y",0.714,"Y",0.771186704369852,"Y",0.735781367843089,"Y",0.752393564275545,"Y",0.793580629002776,"Y",0.688628632525095,"Y",TRUE
11330,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.902654867256637,"Y",0.955294533778335,"Y",0.893673131210144,"Y",0.840659556657549,"Y",0.824,"Y",0.898015156081161,"Y",0.983879843758922,"Y",0.908,"Y",0.902033726464362,"Y",0.899174723905904,"Y",0.92000684348406,"Y",0.990556478243026,"Y",0.870615495817328,"Y",TRUE
